STATE,DISTRICT,YEAR,Murder,Rape,Kidnapping Abduction,Dacoity,Robbery,Arson,Hurt,Protection of Civil Rights (PCR) Act,Prevention of atrocities (POA) Act,Other Crimes Against STs,CRIME_GROUP,SOURCE_FILE,SOURCE_ROW_ID,SOURCE_RECORD_ID,DUPLICATE_KEY_FLAG,DATA_QUALITY_FLAG,UNIT_NAME,UNIT_TYPE,SOURCE_QUALITY_STATUS
Arunachal Pradesh,TIRAP,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,50,02_District_wise_crimes_committed_against_ST_2013.csv::50,False,UNIQUE,TIRAP,DISTRICT_OR_REPORTING_UNIT,VALID
Arunachal Pradesh,UPPER DIBANG VALLEY,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,51,02_District_wise_crimes_committed_against_ST_2013.csv::51,False,UNIQUE,UPPER DIBANG VALLEY,DISTRICT_OR_REPORTING_UNIT,VALID
Arunachal Pradesh,ZZ TOTAL,2013,0,1,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,52,02_District_wise_crimes_committed_against_ST_2013.csv::52,False,UNIQUE,ZZ TOTAL,DISTRICT_OR_REPORTING_UNIT,VALID
Assam,BAKSA,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,53,02_District_wise_crimes_committed_against_ST_2013.csv::53,False,UNIQUE,BAKSA,DISTRICT_OR_REPORTING_UNIT,VALID
Assam,BARPETA,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,54,02_District_wise_crimes_committed_against_ST_2013.csv::54,False,UNIQUE,BARPETA,DISTRICT_OR_REPORTING_UNIT,VALID
Assam,BIEO,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,55,02_District_wise_crimes_committed_against_ST_2013.csv::55,False,UNIQUE,BIEO,DISTRICT_OR_REPORTING_UNIT,VALID
Assam,BONGAIGAON,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,56,02_District_wise_crimes_committed_against_ST_2013.csv::56,False,UNIQUE,BONGAIGAON,DISTRICT_OR_REPORTING_UNIT,VALID
Assam,C.I.D.,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,57,02_District_wise_crimes_committed_against_ST_2013.csv::57,False,UNIQUE,C.I.D.,DISTRICT_OR_REPORTING_UNIT,VALID
Assam,CACHAR,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,58,02_District_wise_crimes_committed_against_ST_2013.csv::58,False,UNIQUE,CACHAR,DISTRICT_OR_REPORTING_UNIT,VALID
Assam,CHIRANG,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,59,02_District_wise_crimes_committed_against_ST_2013.csv::59,False,UNIQUE,CHIRANG,DISTRICT_OR_REPORTING_UNIT,VALID
Assam,DARRANG,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,60,02_District_wise_crimes_committed_against_ST_2013.csv::60,False,UNIQUE,DARRANG,DISTRICT_OR_REPORTING_UNIT,VALID
Assam,DHEMAJI,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,61,02_District_wise_crimes_committed_against_ST_2013.csv::61,False,UNIQUE,DHEMAJI,DISTRICT_OR_REPORTING_UNIT,VALID
Assam,DHUBRI,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,62,02_District_wise_crimes_committed_against_ST_2013.csv::62,False,UNIQUE,DHUBRI,DISTRICT_OR_REPORTING_UNIT,VALID
Assam,DIBRUGARH,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,63,02_District_wise_crimes_committed_against_ST_2013.csv::63,False,UNIQUE,DIBRUGARH,DISTRICT_OR_REPORTING_UNIT,VALID
Assam,G.R.P.,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,64,02_District_wise_crimes_committed_against_ST_2013.csv::64,False,UNIQUE,G.R.P.,DISTRICT_OR_REPORTING_UNIT,VALID
Assam,GOALPARA,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,65,02_District_wise_crimes_committed_against_ST_2013.csv::65,False,UNIQUE,GOALPARA,DISTRICT_OR_REPORTING_UNIT,VALID
Assam,GOLAGHAT,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,66,02_District_wise_crimes_committed_against_ST_2013.csv::66,False,UNIQUE,GOLAGHAT,DISTRICT_OR_REPORTING_UNIT,VALID
Assam,GUWAHATI CITY,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,67,02_District_wise_crimes_committed_against_ST_2013.csv::67,False,UNIQUE,GUWAHATI CITY,SPECIAL_UNIT,VALID
Assam,HAILAKANDI,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,68,02_District_wise_crimes_committed_against_ST_2013.csv::68,False,UNIQUE,HAILAKANDI,DISTRICT_OR_REPORTING_UNIT,VALID
Assam,HAMREN,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,69,02_District_wise_crimes_committed_against_ST_2013.csv::69,False,UNIQUE,HAMREN,DISTRICT_OR_REPORTING_UNIT,VALID
Assam,JORHAT,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,70,02_District_wise_crimes_committed_against_ST_2013.csv::70,False,UNIQUE,JORHAT,DISTRICT_OR_REPORTING_UNIT,VALID
Assam,KAMRUP,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,71,02_District_wise_crimes_committed_against_ST_2013.csv::71,False,UNIQUE,KAMRUP,DISTRICT_OR_REPORTING_UNIT,VALID
Assam,KARBI ANGLONG,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,72,02_District_wise_crimes_committed_against_ST_2013.csv::72,False,UNIQUE,KARBI ANGLONG,DISTRICT_OR_REPORTING_UNIT,VALID
Assam,KARIMGANJ,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,73,02_District_wise_crimes_committed_against_ST_2013.csv::73,False,UNIQUE,KARIMGANJ,DISTRICT_OR_REPORTING_UNIT,VALID
Assam,KOKRAJHAR,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,74,02_District_wise_crimes_committed_against_ST_2013.csv::74,False,UNIQUE,KOKRAJHAR,DISTRICT_OR_REPORTING_UNIT,VALID
Assam,LAKHIMPUR,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,75,02_District_wise_crimes_committed_against_ST_2013.csv::75,False,UNIQUE,LAKHIMPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Assam,MORIGAON,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,76,02_District_wise_crimes_committed_against_ST_2013.csv::76,False,UNIQUE,MORIGAON,DISTRICT_OR_REPORTING_UNIT,VALID
Assam,N.C.HILLS,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,77,02_District_wise_crimes_committed_against_ST_2013.csv::77,False,UNIQUE,N.C.HILLS,DISTRICT_OR_REPORTING_UNIT,VALID
Assam,NAGAON,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,78,02_District_wise_crimes_committed_against_ST_2013.csv::78,False,UNIQUE,NAGAON,DISTRICT_OR_REPORTING_UNIT,VALID
Assam,NALBARI,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,79,02_District_wise_crimes_committed_against_ST_2013.csv::79,False,UNIQUE,NALBARI,DISTRICT_OR_REPORTING_UNIT,VALID
Assam,R.P.O.,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,80,02_District_wise_crimes_committed_against_ST_2013.csv::80,False,UNIQUE,R.P.O.,DISTRICT_OR_REPORTING_UNIT,VALID
Assam,SIBSAGAR,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,81,02_District_wise_crimes_committed_against_ST_2013.csv::81,False,UNIQUE,SIBSAGAR,DISTRICT_OR_REPORTING_UNIT,VALID
Assam,SONITPUR,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,82,02_District_wise_crimes_committed_against_ST_2013.csv::82,False,UNIQUE,SONITPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Assam,STF,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,83,02_District_wise_crimes_committed_against_ST_2013.csv::83,False,UNIQUE,STF,DISTRICT_OR_REPORTING_UNIT,VALID
Assam,TINSUKIA,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,84,02_District_wise_crimes_committed_against_ST_2013.csv::84,False,UNIQUE,TINSUKIA,DISTRICT_OR_REPORTING_UNIT,VALID
Assam,UDALGURI,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,85,02_District_wise_crimes_committed_against_ST_2013.csv::85,False,UNIQUE,UDALGURI,DISTRICT_OR_REPORTING_UNIT,VALID
Assam,ZZ TOTAL,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,86,02_District_wise_crimes_committed_against_ST_2013.csv::86,False,UNIQUE,ZZ TOTAL,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,ARARIA,2013,0,0,0,0,0,0,0,0,4,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,87,02_District_wise_crimes_committed_against_ST_2013.csv::87,False,UNIQUE,ARARIA,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,ARWAL,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,88,02_District_wise_crimes_committed_against_ST_2013.csv::88,False,UNIQUE,ARWAL,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,AURANGABAD,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,89,02_District_wise_crimes_committed_against_ST_2013.csv::89,False,UNIQUE,AURANGABAD,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,BAGAHA,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,90,02_District_wise_crimes_committed_against_ST_2013.csv::90,False,UNIQUE,BAGAHA,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,BANKA,2013,0,0,0,0,0,0,0,0,1,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,91,02_District_wise_crimes_committed_against_ST_2013.csv::91,False,UNIQUE,BANKA,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,BEGUSARAI,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,92,02_District_wise_crimes_committed_against_ST_2013.csv::92,False,UNIQUE,BEGUSARAI,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,BETTIAH,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,93,02_District_wise_crimes_committed_against_ST_2013.csv::93,False,UNIQUE,BETTIAH,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,BHABHUA,2013,0,0,0,0,0,0,4,0,6,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,94,02_District_wise_crimes_committed_against_ST_2013.csv::94,False,UNIQUE,BHABHUA,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,BHAGALPUR,2013,0,0,0,0,0,0,1,0,1,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,95,02_District_wise_crimes_committed_against_ST_2013.csv::95,False,UNIQUE,BHAGALPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,BHOJPUR,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,96,02_District_wise_crimes_committed_against_ST_2013.csv::96,False,UNIQUE,BHOJPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,BUXAR,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,97,02_District_wise_crimes_committed_against_ST_2013.csv::97,False,UNIQUE,BUXAR,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,DARBHANGA,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,98,02_District_wise_crimes_committed_against_ST_2013.csv::98,False,UNIQUE,DARBHANGA,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,GAYA,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,99,02_District_wise_crimes_committed_against_ST_2013.csv::99,False,UNIQUE,GAYA,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,GOPALGANJ,2013,0,0,0,0,0,0,0,0,4,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,100,02_District_wise_crimes_committed_against_ST_2013.csv::100,False,UNIQUE,GOPALGANJ,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,JAMALPUR RLY.,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,101,02_District_wise_crimes_committed_against_ST_2013.csv::101,False,UNIQUE,JAMALPUR RLY.,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,JAMUI,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,102,02_District_wise_crimes_committed_against_ST_2013.csv::102,False,UNIQUE,JAMUI,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,JEHANABAD,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,103,02_District_wise_crimes_committed_against_ST_2013.csv::103,False,UNIQUE,JEHANABAD,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,KATIHAR,2013,0,0,0,0,0,0,0,0,13,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,104,02_District_wise_crimes_committed_against_ST_2013.csv::104,False,UNIQUE,KATIHAR,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,KATIHAR RLY.,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,105,02_District_wise_crimes_committed_against_ST_2013.csv::105,False,UNIQUE,KATIHAR RLY.,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,KHAGARIA,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,106,02_District_wise_crimes_committed_against_ST_2013.csv::106,False,UNIQUE,KHAGARIA,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,KISHANGANJ,2013,0,0,0,0,0,0,0,0,18,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,107,02_District_wise_crimes_committed_against_ST_2013.csv::107,False,UNIQUE,KISHANGANJ,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,LAKHISARAI,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,108,02_District_wise_crimes_committed_against_ST_2013.csv::108,False,UNIQUE,LAKHISARAI,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,MADHEPURA,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,109,02_District_wise_crimes_committed_against_ST_2013.csv::109,False,UNIQUE,MADHEPURA,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,MADHUBANI,2013,0,0,1,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,110,02_District_wise_crimes_committed_against_ST_2013.csv::110,False,UNIQUE,MADHUBANI,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,MOTIHARI,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,111,02_District_wise_crimes_committed_against_ST_2013.csv::111,False,UNIQUE,MOTIHARI,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,MUNGER,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,112,02_District_wise_crimes_committed_against_ST_2013.csv::112,False,UNIQUE,MUNGER,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,MUZAFFARPUR,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,113,02_District_wise_crimes_committed_against_ST_2013.csv::113,False,UNIQUE,MUZAFFARPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,MUZAFFARPUR RLY.,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,114,02_District_wise_crimes_committed_against_ST_2013.csv::114,False,UNIQUE,MUZAFFARPUR RLY.,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,NALANDA,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,115,02_District_wise_crimes_committed_against_ST_2013.csv::115,False,UNIQUE,NALANDA,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,NAUGACHIA,2013,2,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,116,02_District_wise_crimes_committed_against_ST_2013.csv::116,False,UNIQUE,NAUGACHIA,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,NAWADAH,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,117,02_District_wise_crimes_committed_against_ST_2013.csv::117,False,UNIQUE,NAWADAH,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,PATNA,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,118,02_District_wise_crimes_committed_against_ST_2013.csv::118,False,UNIQUE,PATNA,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,PATNA RLY.,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,119,02_District_wise_crimes_committed_against_ST_2013.csv::119,False,UNIQUE,PATNA RLY.,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,PURNEA,2013,0,0,0,0,0,0,10,0,10,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,120,02_District_wise_crimes_committed_against_ST_2013.csv::120,False,UNIQUE,PURNEA,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,ROHTAS,2013,0,0,0,0,0,0,0,0,9,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,121,02_District_wise_crimes_committed_against_ST_2013.csv::121,False,UNIQUE,ROHTAS,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,SAHARSA,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,122,02_District_wise_crimes_committed_against_ST_2013.csv::122,False,UNIQUE,SAHARSA,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,SAMASTIPUR,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,123,02_District_wise_crimes_committed_against_ST_2013.csv::123,False,UNIQUE,SAMASTIPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,SARAN,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,124,02_District_wise_crimes_committed_against_ST_2013.csv::124,False,UNIQUE,SARAN,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,SHEIKHPURA,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,125,02_District_wise_crimes_committed_against_ST_2013.csv::125,False,UNIQUE,SHEIKHPURA,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,SHEOHAR,2013,0,0,0,0,0,0,0,0,0,5,ST,02_District_wise_crimes_committed_against_ST_2013.csv,126,02_District_wise_crimes_committed_against_ST_2013.csv::126,False,UNIQUE,SHEOHAR,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,SITAMARHI,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,127,02_District_wise_crimes_committed_against_ST_2013.csv::127,False,UNIQUE,SITAMARHI,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,SIWAN,2013,0,0,0,0,0,0,0,0,2,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,128,02_District_wise_crimes_committed_against_ST_2013.csv::128,False,UNIQUE,SIWAN,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,SUPAUL,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,129,02_District_wise_crimes_committed_against_ST_2013.csv::129,False,UNIQUE,SUPAUL,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,VAISHALI,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,130,02_District_wise_crimes_committed_against_ST_2013.csv::130,False,UNIQUE,VAISHALI,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,ZZ TOTAL,2013,2,0,1,0,0,0,15,0,68,5,ST,02_District_wise_crimes_committed_against_ST_2013.csv,131,02_District_wise_crimes_committed_against_ST_2013.csv::131,False,UNIQUE,ZZ TOTAL,DISTRICT_OR_REPORTING_UNIT,VALID
Chhattisgarh,BALOD,2013,1,0,0,0,0,0,0,0,0,1,ST,02_District_wise_crimes_committed_against_ST_2013.csv,132,02_District_wise_crimes_committed_against_ST_2013.csv::132,False,UNIQUE,BALOD,DISTRICT_OR_REPORTING_UNIT,VALID
Chhattisgarh,BALODA BAZAR,2013,0,1,0,0,0,0,7,0,0,8,ST,02_District_wise_crimes_committed_against_ST_2013.csv,133,02_District_wise_crimes_committed_against_ST_2013.csv::133,False,UNIQUE,BALODA BAZAR,DISTRICT_OR_REPORTING_UNIT,VALID
Chhattisgarh,BALRAMPUR,2013,0,8,1,0,0,0,3,0,0,10,ST,02_District_wise_crimes_committed_against_ST_2013.csv,134,02_District_wise_crimes_committed_against_ST_2013.csv::134,False,UNIQUE,BALRAMPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Chhattisgarh,BEMETARA,2013,0,2,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,135,02_District_wise_crimes_committed_against_ST_2013.csv::135,False,UNIQUE,BEMETARA,DISTRICT_OR_REPORTING_UNIT,VALID
Chhattisgarh,BILASPUR,2013,0,6,0,0,0,0,5,0,0,13,ST,02_District_wise_crimes_committed_against_ST_2013.csv,136,02_District_wise_crimes_committed_against_ST_2013.csv::136,False,UNIQUE,BILASPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Chhattisgarh,BIZAPUR,2013,0,1,0,0,0,0,0,0,0,1,ST,02_District_wise_crimes_committed_against_ST_2013.csv,137,02_District_wise_crimes_committed_against_ST_2013.csv::137,False,UNIQUE,BIZAPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Chhattisgarh,DANTEWARA,2013,0,2,0,0,0,0,1,0,0,1,ST,02_District_wise_crimes_committed_against_ST_2013.csv,138,02_District_wise_crimes_committed_against_ST_2013.csv::138,False,UNIQUE,DANTEWARA,DISTRICT_OR_REPORTING_UNIT,VALID
Chhattisgarh,DHAMTARI,2013,0,5,0,0,0,0,1,0,0,1,ST,02_District_wise_crimes_committed_against_ST_2013.csv,139,02_District_wise_crimes_committed_against_ST_2013.csv::139,False,UNIQUE,DHAMTARI,DISTRICT_OR_REPORTING_UNIT,VALID
Chhattisgarh,DURG,2013,0,1,0,0,0,0,0,0,0,4,ST,02_District_wise_crimes_committed_against_ST_2013.csv,140,02_District_wise_crimes_committed_against_ST_2013.csv::140,False,UNIQUE,DURG,DISTRICT_OR_REPORTING_UNIT,VALID
Chhattisgarh,GARIYABAND,2013,0,3,0,0,0,0,1,0,0,7,ST,02_District_wise_crimes_committed_against_ST_2013.csv,141,02_District_wise_crimes_committed_against_ST_2013.csv::141,False,UNIQUE,GARIYABAND,DISTRICT_OR_REPORTING_UNIT,VALID
Chhattisgarh,GRP RAIPUR,2013,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,142,02_District_wise_crimes_committed_against_ST_2013.csv::142,False,UNIQUE,GRP RAIPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Chhattisgarh,JAGDALPUR,2013,0,7,1,0,0,0,0,0,0,3,ST,02_District_wise_crimes_committed_against_ST_2013.csv,143,02_District_wise_crimes_committed_against_ST_2013.csv::143,False,UNIQUE,JAGDALPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Chhattisgarh,JANJGIR,2013,0,1,0,0,0,0,12,0,0,9,ST,02_District_wise_crimes_committed_against_ST_2013.csv,144,02_District_wise_crimes_committed_against_ST_2013.csv::144,False,UNIQUE,JANJGIR,DISTRICT_OR_REPORTING_UNIT,VALID
Chhattisgarh,JASHPUR,2013,2,17,1,0,0,0,6,0,0,12,ST,02_District_wise_crimes_committed_against_ST_2013.csv,145,02_District_wise_crimes_committed_against_ST_2013.csv::145,False,UNIQUE,JASHPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Chhattisgarh,KABIRDHAM,2013,1,1,0,0,0,0,1,0,0,2,ST,02_District_wise_crimes_committed_against_ST_2013.csv,146,02_District_wise_crimes_committed_against_ST_2013.csv::146,False,UNIQUE,KABIRDHAM,DISTRICT_OR_REPORTING_UNIT,VALID
Chhattisgarh,KANKER,2013,0,7,0,0,0,0,0,0,0,5,ST,02_District_wise_crimes_committed_against_ST_2013.csv,147,02_District_wise_crimes_committed_against_ST_2013.csv::147,False,UNIQUE,KANKER,DISTRICT_OR_REPORTING_UNIT,VALID
Chhattisgarh,KONDAGAON,2013,0,0,0,0,0,0,0,0,0,2,ST,02_District_wise_crimes_committed_against_ST_2013.csv,148,02_District_wise_crimes_committed_against_ST_2013.csv::148,False,UNIQUE,KONDAGAON,DISTRICT_OR_REPORTING_UNIT,VALID
Chhattisgarh,KORBA,2013,0,7,1,0,0,0,6,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2013.csv,149,02_District_wise_crimes_committed_against_ST_2013.csv::149,False,UNIQUE,KORBA,DISTRICT_OR_REPORTING_UNIT,VALID
Chhattisgarh,KORIYA,2013,1,7,0,0,0,0,6,0,0,14,ST,02_District_wise_crimes_committed_against_ST_2013.csv,150,02_District_wise_crimes_committed_against_ST_2013.csv::150,False,UNIQUE,KORIYA,DISTRICT_OR_REPORTING_UNIT,VALID
Chhattisgarh,MAHASAMUND,2013,0,1,0,0,0,0,0,0,0,2,ST,02_District_wise_crimes_committed_against_ST_2013.csv,151,02_District_wise_crimes_committed_against_ST_2013.csv::151,False,UNIQUE,MAHASAMUND,DISTRICT_OR_REPORTING_UNIT,VALID
