STATE,DISTRICT,YEAR,Rape,Kidnapping and Abduction,Dowry Deaths,Assault on women with intent to outrage her modesty,Insult to modesty of Women,Cruelty by Husband or his Relatives,Importation of Girls,CRIME_GROUP,SOURCE_FILE,SOURCE_ROW_ID,SOURCE_RECORD_ID,DUPLICATE_KEY_FLAG,DATA_QUALITY_FLAG,UNIT_NAME,UNIT_TYPE,SOURCE_QUALITY_STATUS
Bihar,JEHANABAD,2013,14,26,30,5,0,57,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,103,42_District_wise_crimes_committed_against_women_2013.csv::103,False,UNIQUE,JEHANABAD,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,KATIHAR,2013,86,148,21,1,0,99,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,104,42_District_wise_crimes_committed_against_women_2013.csv::104,False,UNIQUE,KATIHAR,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,KATIHAR RLY.,2013,1,4,0,1,0,2,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,105,42_District_wise_crimes_committed_against_women_2013.csv::105,False,UNIQUE,KATIHAR RLY.,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,KHAGARIA,2013,8,59,13,5,0,25,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,106,42_District_wise_crimes_committed_against_women_2013.csv::106,False,UNIQUE,KHAGARIA,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,KISHANGANJ,2013,52,90,7,0,0,65,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,107,42_District_wise_crimes_committed_against_women_2013.csv::107,False,UNIQUE,KISHANGANJ,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,LAKHISARAI,2013,9,26,11,0,0,70,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,108,42_District_wise_crimes_committed_against_women_2013.csv::108,False,UNIQUE,LAKHISARAI,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,MADHEPURA,2013,14,70,17,3,0,64,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,109,42_District_wise_crimes_committed_against_women_2013.csv::109,False,UNIQUE,MADHEPURA,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,MADHUBANI,2013,37,141,28,1,0,210,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,110,42_District_wise_crimes_committed_against_women_2013.csv::110,False,UNIQUE,MADHUBANI,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,MOTIHARI,2013,25,226,65,5,14,196,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,111,42_District_wise_crimes_committed_against_women_2013.csv::111,False,UNIQUE,MOTIHARI,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,MUNGER,2013,7,55,13,5,0,66,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,112,42_District_wise_crimes_committed_against_women_2013.csv::112,False,UNIQUE,MUNGER,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,MUZAFFARPUR,2013,43,295,48,5,27,81,2,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,113,42_District_wise_crimes_committed_against_women_2013.csv::113,False,UNIQUE,MUZAFFARPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,MUZAFFARPUR RLY.,2013,3,5,0,1,0,0,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,114,42_District_wise_crimes_committed_against_women_2013.csv::114,False,UNIQUE,MUZAFFARPUR RLY.,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,NALANDA,2013,11,107,81,18,0,174,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,115,42_District_wise_crimes_committed_against_women_2013.csv::115,False,UNIQUE,NALANDA,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,NAUGACHIA,2013,10,26,16,19,0,69,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,116,42_District_wise_crimes_committed_against_women_2013.csv::116,False,UNIQUE,NAUGACHIA,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,NAWADAH,2013,20,51,23,3,0,122,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,117,42_District_wise_crimes_committed_against_women_2013.csv::117,False,UNIQUE,NAWADAH,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,PATNA,2013,76,412,96,17,2,459,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,118,42_District_wise_crimes_committed_against_women_2013.csv::118,False,UNIQUE,PATNA,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,PATNA RLY.,2013,2,11,3,12,0,1,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,119,42_District_wise_crimes_committed_against_women_2013.csv::119,False,UNIQUE,PATNA RLY.,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,PURNEA,2013,56,93,21,0,7,19,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,120,42_District_wise_crimes_committed_against_women_2013.csv::120,False,UNIQUE,PURNEA,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,ROHTAS,2013,60,135,48,5,0,97,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,121,42_District_wise_crimes_committed_against_women_2013.csv::121,False,UNIQUE,ROHTAS,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,SAHARSA,2013,14,64,10,0,0,79,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,122,42_District_wise_crimes_committed_against_women_2013.csv::122,False,UNIQUE,SAHARSA,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,SAMASTIPUR,2013,35,128,32,8,0,116,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,123,42_District_wise_crimes_committed_against_women_2013.csv::123,False,UNIQUE,SAMASTIPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,SARAN,2013,16,125,69,0,0,116,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,124,42_District_wise_crimes_committed_against_women_2013.csv::124,False,UNIQUE,SARAN,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,SHEIKHPURA,2013,10,34,8,0,0,47,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,125,42_District_wise_crimes_committed_against_women_2013.csv::125,False,UNIQUE,SHEIKHPURA,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,SHEOHAR,2013,3,41,7,0,0,19,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,126,42_District_wise_crimes_committed_against_women_2013.csv::126,False,UNIQUE,SHEOHAR,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,SITAMARHI,2013,26,182,24,3,0,140,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,127,42_District_wise_crimes_committed_against_women_2013.csv::127,False,UNIQUE,SITAMARHI,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,SIWAN,2013,19,190,45,1,0,112,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,128,42_District_wise_crimes_committed_against_women_2013.csv::128,False,UNIQUE,SIWAN,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,SUPAUL,2013,34,103,19,5,0,78,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,129,42_District_wise_crimes_committed_against_women_2013.csv::129,False,UNIQUE,SUPAUL,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,VAISHALI,2013,24,162,61,7,0,213,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,130,42_District_wise_crimes_committed_against_women_2013.csv::130,False,UNIQUE,VAISHALI,DISTRICT_OR_REPORTING_UNIT,VALID
Bihar,ZZ TOTAL,2013,1128,4419,1182,331,52,4533,7,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,131,42_District_wise_crimes_committed_against_women_2013.csv::131,False,UNIQUE,ZZ TOTAL,DISTRICT_OR_REPORTING_UNIT,VALID
Chhattisgarh,BALOD,2013,20,20,3,67,2,11,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,132,42_District_wise_crimes_committed_against_women_2013.csv::132,False,UNIQUE,BALOD,DISTRICT_OR_REPORTING_UNIT,VALID
Chhattisgarh,BALODA BAZAR,2013,55,129,4,110,22,31,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,133,42_District_wise_crimes_committed_against_women_2013.csv::133,False,UNIQUE,BALODA BAZAR,DISTRICT_OR_REPORTING_UNIT,VALID
Chhattisgarh,BALRAMPUR,2013,84,0,8,50,2,31,1,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,134,42_District_wise_crimes_committed_against_women_2013.csv::134,False,UNIQUE,BALRAMPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Chhattisgarh,BEMETARA,2013,28,27,5,57,2,19,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,135,42_District_wise_crimes_committed_against_women_2013.csv::135,False,UNIQUE,BEMETARA,DISTRICT_OR_REPORTING_UNIT,VALID
Chhattisgarh,BILASPUR,2013,96,295,13,308,10,130,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,136,42_District_wise_crimes_committed_against_women_2013.csv::136,False,UNIQUE,BILASPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Chhattisgarh,BIZAPUR,2013,6,10,0,6,1,1,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,137,42_District_wise_crimes_committed_against_women_2013.csv::137,False,UNIQUE,BIZAPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Chhattisgarh,DANTEWARA,2013,9,6,0,9,0,1,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,138,42_District_wise_crimes_committed_against_women_2013.csv::138,False,UNIQUE,DANTEWARA,DISTRICT_OR_REPORTING_UNIT,VALID
Chhattisgarh,DHAMTARI,2013,30,29,0,59,1,14,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,139,42_District_wise_crimes_committed_against_women_2013.csv::139,False,UNIQUE,DHAMTARI,DISTRICT_OR_REPORTING_UNIT,VALID
Chhattisgarh,DURG,2013,106,83,9,236,34,147,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,140,42_District_wise_crimes_committed_against_women_2013.csv::140,False,UNIQUE,DURG,DISTRICT_OR_REPORTING_UNIT,VALID
Chhattisgarh,GARIYABAND,2013,32,23,0,24,8,12,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,141,42_District_wise_crimes_committed_against_women_2013.csv::141,False,UNIQUE,GARIYABAND,DISTRICT_OR_REPORTING_UNIT,VALID
Chhattisgarh,GRP RAIPUR,2013,2,1,0,3,0,1,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,142,42_District_wise_crimes_committed_against_women_2013.csv::142,False,UNIQUE,GRP RAIPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Chhattisgarh,JAGDALPUR,2013,53,40,2,30,1,16,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,143,42_District_wise_crimes_committed_against_women_2013.csv::143,False,UNIQUE,JAGDALPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Chhattisgarh,JANJGIR,2013,56,158,11,161,11,138,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,144,42_District_wise_crimes_committed_against_women_2013.csv::144,False,UNIQUE,JANJGIR,DISTRICT_OR_REPORTING_UNIT,VALID
Chhattisgarh,JASHPUR,2013,88,41,3,52,3,25,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,145,42_District_wise_crimes_committed_against_women_2013.csv::145,False,UNIQUE,JASHPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Chhattisgarh,KABIRDHAM,2013,30,29,3,72,3,11,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,146,42_District_wise_crimes_committed_against_women_2013.csv::146,False,UNIQUE,KABIRDHAM,DISTRICT_OR_REPORTING_UNIT,VALID
Chhattisgarh,KANKER,2013,51,39,2,27,2,29,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,147,42_District_wise_crimes_committed_against_women_2013.csv::147,False,UNIQUE,KANKER,DISTRICT_OR_REPORTING_UNIT,VALID
Chhattisgarh,KONDAGAON,2013,19,25,0,13,0,6,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,148,42_District_wise_crimes_committed_against_women_2013.csv::148,False,UNIQUE,KONDAGAON,DISTRICT_OR_REPORTING_UNIT,VALID
Chhattisgarh,KORBA,2013,57,63,4,71,9,66,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,149,42_District_wise_crimes_committed_against_women_2013.csv::149,False,UNIQUE,KORBA,DISTRICT_OR_REPORTING_UNIT,VALID
Chhattisgarh,KORIYA,2013,63,64,3,88,4,55,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,150,42_District_wise_crimes_committed_against_women_2013.csv::150,False,UNIQUE,KORIYA,DISTRICT_OR_REPORTING_UNIT,VALID
Chhattisgarh,MAHASAMUND,2013,49,102,8,104,11,48,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,151,42_District_wise_crimes_committed_against_women_2013.csv::151,False,UNIQUE,MAHASAMUND,DISTRICT_OR_REPORTING_UNIT,VALID
Chhattisgarh,MUNGELI,2013,23,61,4,44,3,23,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,152,42_District_wise_crimes_committed_against_women_2013.csv::152,False,UNIQUE,MUNGELI,DISTRICT_OR_REPORTING_UNIT,VALID
Chhattisgarh,NARAYANPUR,2013,10,3,0,3,0,2,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,153,42_District_wise_crimes_committed_against_women_2013.csv::153,False,UNIQUE,NARAYANPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Chhattisgarh,RAIGARH,2013,90,163,5,126,10,53,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,154,42_District_wise_crimes_committed_against_women_2013.csv::154,False,UNIQUE,RAIGARH,DISTRICT_OR_REPORTING_UNIT,VALID
Chhattisgarh,RAIPUR,2013,139,327,11,263,32,173,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,155,42_District_wise_crimes_committed_against_women_2013.csv::155,False,UNIQUE,RAIPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Chhattisgarh,RAJNANDGAON,2013,46,72,7,74,4,32,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,156,42_District_wise_crimes_committed_against_women_2013.csv::156,False,UNIQUE,RAJNANDGAON,DISTRICT_OR_REPORTING_UNIT,VALID
Chhattisgarh,SARGUJA,2013,71,19,0,118,1,35,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,157,42_District_wise_crimes_committed_against_women_2013.csv::157,False,UNIQUE,SARGUJA,DISTRICT_OR_REPORTING_UNIT,VALID
Chhattisgarh,SUKMA,2013,8,3,1,2,1,4,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,158,42_District_wise_crimes_committed_against_women_2013.csv::158,False,UNIQUE,SUKMA,DISTRICT_OR_REPORTING_UNIT,VALID
Chhattisgarh,SURAJPUR,2013,59,49,3,84,3,67,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,159,42_District_wise_crimes_committed_against_women_2013.csv::159,False,UNIQUE,SURAJPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Chhattisgarh,ZZ TOTAL,2013,1380,1881,109,2261,180,1181,1,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,160,42_District_wise_crimes_committed_against_women_2013.csv::160,False,UNIQUE,ZZ TOTAL,DISTRICT_OR_REPORTING_UNIT,VALID
Goa,NORTH GOA,2013,48,31,0,103,36,17,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,161,42_District_wise_crimes_committed_against_women_2013.csv::161,False,UNIQUE,NORTH GOA,DISTRICT_OR_REPORTING_UNIT,VALID
Goa,SOUTH GOA,2013,38,39,0,59,18,23,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,162,42_District_wise_crimes_committed_against_women_2013.csv::162,False,UNIQUE,SOUTH GOA,DISTRICT_OR_REPORTING_UNIT,VALID
Goa,ZZ TOTAL,2013,86,70,0,162,54,40,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,163,42_District_wise_crimes_committed_against_women_2013.csv::163,False,UNIQUE,ZZ TOTAL,DISTRICT_OR_REPORTING_UNIT,VALID
Gujarat,AHMEDABAD COMMR.,2013,116,353,20,180,8,1756,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,164,42_District_wise_crimes_committed_against_women_2013.csv::164,False,UNIQUE,AHMEDABAD COMMR.,DISTRICT_OR_REPORTING_UNIT,VALID
Gujarat,AHMEDABAD RURAL,2013,17,62,0,33,0,167,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,165,42_District_wise_crimes_committed_against_women_2013.csv::165,False,UNIQUE,AHMEDABAD RURAL,SPECIAL_UNIT,VALID
Gujarat,AHWA-DANG,2013,4,5,0,7,1,20,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,166,42_District_wise_crimes_committed_against_women_2013.csv::166,False,UNIQUE,AHWA-DANG,DISTRICT_OR_REPORTING_UNIT,VALID
Gujarat,AMRELI,2013,11,60,0,16,2,157,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,167,42_District_wise_crimes_committed_against_women_2013.csv::167,False,UNIQUE,AMRELI,DISTRICT_OR_REPORTING_UNIT,VALID
Gujarat,ANAND,2013,12,70,1,20,4,162,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,168,42_District_wise_crimes_committed_against_women_2013.csv::168,False,UNIQUE,ANAND,DISTRICT_OR_REPORTING_UNIT,VALID
Gujarat,BHARUCH,2013,23,41,0,30,0,53,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,169,42_District_wise_crimes_committed_against_women_2013.csv::169,False,UNIQUE,BHARUCH,DISTRICT_OR_REPORTING_UNIT,VALID
Gujarat,BHAVNAGAR,2013,17,100,1,50,7,220,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,170,42_District_wise_crimes_committed_against_women_2013.csv::170,False,UNIQUE,BHAVNAGAR,DISTRICT_OR_REPORTING_UNIT,VALID
Gujarat,CID CRIME,2013,0,1,0,0,0,0,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,171,42_District_wise_crimes_committed_against_women_2013.csv::171,False,UNIQUE,CID CRIME,DISTRICT_OR_REPORTING_UNIT,VALID
Gujarat,DAHOD,2013,14,75,0,15,0,1,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,172,42_District_wise_crimes_committed_against_women_2013.csv::172,False,UNIQUE,DAHOD,DISTRICT_OR_REPORTING_UNIT,VALID
Gujarat,GANDHINAGAR,2013,22,61,0,31,6,200,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,173,42_District_wise_crimes_committed_against_women_2013.csv::173,False,UNIQUE,GANDHINAGAR,DISTRICT_OR_REPORTING_UNIT,VALID
Gujarat,HIMATNAGAR,2013,14,74,0,33,8,304,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,174,42_District_wise_crimes_committed_against_women_2013.csv::174,False,UNIQUE,HIMATNAGAR,DISTRICT_OR_REPORTING_UNIT,VALID
Gujarat,JAMNAGAR,2013,27,46,1,26,3,480,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,175,42_District_wise_crimes_committed_against_women_2013.csv::175,False,UNIQUE,JAMNAGAR,DISTRICT_OR_REPORTING_UNIT,VALID
Gujarat,JUNAGADH,2013,29,76,1,52,12,461,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,176,42_District_wise_crimes_committed_against_women_2013.csv::176,False,UNIQUE,JUNAGADH,DISTRICT_OR_REPORTING_UNIT,VALID
Gujarat,KHEDA NORTH,2013,14,64,0,21,1,148,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,177,42_District_wise_crimes_committed_against_women_2013.csv::177,False,UNIQUE,KHEDA NORTH,DISTRICT_OR_REPORTING_UNIT,VALID
Gujarat,KUTCH (EAST(G)),2013,25,41,0,34,0,249,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,178,42_District_wise_crimes_committed_against_women_2013.csv::178,False,UNIQUE,KUTCH (EAST(G)),DISTRICT_OR_REPORTING_UNIT,VALID
Gujarat,KUTCH (WEST-BHUJ),2013,28,26,0,29,0,200,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,179,42_District_wise_crimes_committed_against_women_2013.csv::179,False,UNIQUE,KUTCH (WEST-BHUJ),DISTRICT_OR_REPORTING_UNIT,VALID
Gujarat,MEHSANA,2013,11,124,0,37,0,321,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,180,42_District_wise_crimes_committed_against_women_2013.csv::180,False,UNIQUE,MEHSANA,DISTRICT_OR_REPORTING_UNIT,VALID
Gujarat,NARMADA,2013,7,21,0,15,0,10,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,181,42_District_wise_crimes_committed_against_women_2013.csv::181,False,UNIQUE,NARMADA,DISTRICT_OR_REPORTING_UNIT,VALID
Gujarat,NAVSARI,2013,9,31,0,13,1,88,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,182,42_District_wise_crimes_committed_against_women_2013.csv::182,False,UNIQUE,NAVSARI,DISTRICT_OR_REPORTING_UNIT,VALID
Gujarat,PALANPUR,2013,62,94,0,96,3,377,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,183,42_District_wise_crimes_committed_against_women_2013.csv::183,False,UNIQUE,PALANPUR,DISTRICT_OR_REPORTING_UNIT,VALID
Gujarat,PANCHMAHAL,2013,16,96,0,46,0,217,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,184,42_District_wise_crimes_committed_against_women_2013.csv::184,False,UNIQUE,PANCHMAHAL,DISTRICT_OR_REPORTING_UNIT,VALID
Gujarat,PATAN,2013,19,74,0,47,1,174,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,185,42_District_wise_crimes_committed_against_women_2013.csv::185,False,UNIQUE,PATAN,DISTRICT_OR_REPORTING_UNIT,VALID
Gujarat,PORBANDAR,2013,6,14,0,6,0,79,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,186,42_District_wise_crimes_committed_against_women_2013.csv::186,False,UNIQUE,PORBANDAR,DISTRICT_OR_REPORTING_UNIT,VALID
Gujarat,RAJKOT COMMR.,2013,14,47,1,18,4,254,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,187,42_District_wise_crimes_committed_against_women_2013.csv::187,False,UNIQUE,RAJKOT COMMR.,DISTRICT_OR_REPORTING_UNIT,VALID
Gujarat,RAJKOT RURAL,2013,30,74,1,41,2,404,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,188,42_District_wise_crimes_committed_against_women_2013.csv::188,False,UNIQUE,RAJKOT RURAL,SPECIAL_UNIT,VALID
Gujarat,SURAT COMMR.,2013,76,195,2,91,0,491,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,189,42_District_wise_crimes_committed_against_women_2013.csv::189,False,UNIQUE,SURAT COMMR.,DISTRICT_OR_REPORTING_UNIT,VALID
Gujarat,SURAT RURAL,2013,19,27,1,15,0,114,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,190,42_District_wise_crimes_committed_against_women_2013.csv::190,False,UNIQUE,SURAT RURAL,SPECIAL_UNIT,VALID
Gujarat,SURENDRANAGAR,2013,18,66,0,51,7,133,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,191,42_District_wise_crimes_committed_against_women_2013.csv::191,False,UNIQUE,SURENDRANAGAR,DISTRICT_OR_REPORTING_UNIT,VALID
Gujarat,TAPI,2013,8,17,0,13,0,12,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,192,42_District_wise_crimes_committed_against_women_2013.csv::192,False,UNIQUE,TAPI,DISTRICT_OR_REPORTING_UNIT,VALID
Gujarat,VADODARA COMMR.,2013,19,68,0,107,7,417,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,193,42_District_wise_crimes_committed_against_women_2013.csv::193,False,UNIQUE,VADODARA COMMR.,DISTRICT_OR_REPORTING_UNIT,VALID
Gujarat,VADODARA RURAL,2013,25,71,0,29,0,110,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,194,42_District_wise_crimes_committed_against_women_2013.csv::194,False,UNIQUE,VADODARA RURAL,SPECIAL_UNIT,VALID
Gujarat,VALSAD,2013,19,49,0,33,0,28,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,195,42_District_wise_crimes_committed_against_women_2013.csv::195,False,UNIQUE,VALSAD,DISTRICT_OR_REPORTING_UNIT,VALID
Gujarat,W.RLY AHMEDABAD,2013,0,5,0,2,0,5,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,196,42_District_wise_crimes_committed_against_women_2013.csv::196,False,UNIQUE,W.RLY AHMEDABAD,DISTRICT_OR_REPORTING_UNIT,VALID
Gujarat,W.RLY VADODARA,2013,1,2,0,6,0,0,0,WOMEN,42_District_wise_crimes_committed_against_women_2013.csv,197,42_District_wise_crimes_committed_against_women_2013.csv::197,False,UNIQUE,W.RLY VADODARA,DISTRICT_OR_REPORTING_UNIT,VALID
