STATE,DISTRICT,YEAR,Murder,Rape,Kidnapping and Abduction,Foeticide,Abetment of suicide,Exposure and abandonment,Procuration of minor girls,Buying of girls for prostitution,Selling of girls for prostitution,Prohibition of child marriage act,Other Crimes,Total,CRIME_GROUP,SOURCE_FILE,SOURCE_ROW_ID,SOURCE_RECORD_ID,DUPLICATE_KEY_FLAG,DATA_QUALITY_FLAG,UNIT_NAME,UNIT_TYPE,SOURCE_QUALITY_STATUS
MADHYA PRADESH,MANDSAUR,2001,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,23,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,328,03_District_wise_crimes_committed_against_children_2001_2012.csv::328,False,UNIQUE,MANDSAUR,DISTRICT_OR_REPORTING_UNIT,VALID
MADHYA PRADESH,MORENA,2001,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,11,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,329,03_District_wise_crimes_committed_against_children_2001_2012.csv::329,False,UNIQUE,MORENA,DISTRICT_OR_REPORTING_UNIT,VALID
MADHYA PRADESH,NARSINGHPUR,2001,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,17,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,330,03_District_wise_crimes_committed_against_children_2001_2012.csv::330,False,UNIQUE,NARSINGHPUR,DISTRICT_OR_REPORTING_UNIT,VALID
MADHYA PRADESH,NEEMUCH,2001,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,331,03_District_wise_crimes_committed_against_children_2001_2012.csv::331,False,UNIQUE,NEEMUCH,DISTRICT_OR_REPORTING_UNIT,VALID
MADHYA PRADESH,PANNA,2001,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,332,03_District_wise_crimes_committed_against_children_2001_2012.csv::332,False,UNIQUE,PANNA,DISTRICT_OR_REPORTING_UNIT,VALID
MADHYA PRADESH,RAISEN,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,333,03_District_wise_crimes_committed_against_children_2001_2012.csv::333,False,UNIQUE,RAISEN,DISTRICT_OR_REPORTING_UNIT,VALID
MADHYA PRADESH,RAJGARH,2001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,334,03_District_wise_crimes_committed_against_children_2001_2012.csv::334,False,UNIQUE,RAJGARH,DISTRICT_OR_REPORTING_UNIT,VALID
MADHYA PRADESH,RATLAM,2001,2.0,17.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,32,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,335,03_District_wise_crimes_committed_against_children_2001_2012.csv::335,False,UNIQUE,RATLAM,DISTRICT_OR_REPORTING_UNIT,VALID
MADHYA PRADESH,REWA,2001,4.0,3.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,17.0,35,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,336,03_District_wise_crimes_committed_against_children_2001_2012.csv::336,False,UNIQUE,REWA,DISTRICT_OR_REPORTING_UNIT,VALID
MADHYA PRADESH,SAGAR,2001,5.0,30.0,9.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,23.0,75,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,337,03_District_wise_crimes_committed_against_children_2001_2012.csv::337,False,UNIQUE,SAGAR,DISTRICT_OR_REPORTING_UNIT,VALID
MADHYA PRADESH,SATNA,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,338,03_District_wise_crimes_committed_against_children_2001_2012.csv::338,False,UNIQUE,SATNA,DISTRICT_OR_REPORTING_UNIT,VALID
MADHYA PRADESH,SEONI,2001,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,339,03_District_wise_crimes_committed_against_children_2001_2012.csv::339,False,UNIQUE,SEONI,DISTRICT_OR_REPORTING_UNIT,VALID
MADHYA PRADESH,SHAHDOL,2001,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14,CHILDREN,03_District_wise_crimes_committed_against_children_2001_2012.csv,340,03_District_wise_crimes_committed_against_children_2001_2012.csv::340,False,UNIQUE,SHAHDOL,DISTRICT_OR_REPORTING_UNIT,VALID
