STATE,DISTRICT,YEAR,Murder,Rape,Kidnapping Abduction,Dacoity,Robbery,Arson,Hurt,Protection of Civil Rights (PCR) Act,Prevention of atrocities (POA) Act,Other Crimes Against STs,CRIME_GROUP,SOURCE_FILE,SOURCE_ROW_ID,SOURCE_RECORD_ID,DUPLICATE_KEY_FLAG,DATA_QUALITY_FLAG,UNIT_NAME,UNIT_TYPE,SOURCE_QUALITY_STATUS
PUNJAB,LUDHIANA,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,485,02_District_wise_crimes_committed_against_ST_2001_2012.csv::485,False,UNIQUE,LUDHIANA,DISTRICT_OR_REPORTING_UNIT,VALID
PUNJAB,MAJITHA,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,486,02_District_wise_crimes_committed_against_ST_2001_2012.csv::486,False,UNIQUE,MAJITHA,DISTRICT_OR_REPORTING_UNIT,VALID
PUNJAB,MANSA,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,487,02_District_wise_crimes_committed_against_ST_2001_2012.csv::487,False,UNIQUE,MANSA,DISTRICT_OR_REPORTING_UNIT,VALID
PUNJAB,MOGA,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,488,02_District_wise_crimes_committed_against_ST_2001_2012.csv::488,False,UNIQUE,MOGA,DISTRICT_OR_REPORTING_UNIT,VALID
PUNJAB,MUKTSAR,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,489,02_District_wise_crimes_committed_against_ST_2001_2012.csv::489,False,UNIQUE,MUKTSAR,DISTRICT_OR_REPORTING_UNIT,VALID
PUNJAB,NAWAN SHAHR,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,490,02_District_wise_crimes_committed_against_ST_2001_2012.csv::490,False,UNIQUE,NAWAN SHAHR,DISTRICT_OR_REPORTING_UNIT,VALID
PUNJAB,PATIALA,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,491,02_District_wise_crimes_committed_against_ST_2001_2012.csv::491,False,UNIQUE,PATIALA,DISTRICT_OR_REPORTING_UNIT,VALID
PUNJAB,ROPAR,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,492,02_District_wise_crimes_committed_against_ST_2001_2012.csv::492,False,UNIQUE,ROPAR,DISTRICT_OR_REPORTING_UNIT,VALID
PUNJAB,SANGRUR,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,493,02_District_wise_crimes_committed_against_ST_2001_2012.csv::493,False,UNIQUE,SANGRUR,DISTRICT_OR_REPORTING_UNIT,VALID
PUNJAB,TARN TARAN,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,494,02_District_wise_crimes_committed_against_ST_2001_2012.csv::494,False,UNIQUE,TARN TARAN,DISTRICT_OR_REPORTING_UNIT,VALID
PUNJAB,TOTAL,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,495,02_District_wise_crimes_committed_against_ST_2001_2012.csv::495,False,UNIQUE,TOTAL,AGGREGATE,VALID
RAJASTHAN,AJMER,2001,0,0,0,0,0,0,0,0,0,10,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,496,02_District_wise_crimes_committed_against_ST_2001_2012.csv::496,False,UNIQUE,AJMER,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,ALWAR,2001,0,0,0,0,0,1,1,0,23,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,497,02_District_wise_crimes_committed_against_ST_2001_2012.csv::497,False,UNIQUE,ALWAR,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,BANSWARA,2001,0,4,2,0,0,0,20,0,22,2,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,498,02_District_wise_crimes_committed_against_ST_2001_2012.csv::498,False,UNIQUE,BANSWARA,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,BARAN,2001,1,8,0,0,0,2,0,0,35,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,499,02_District_wise_crimes_committed_against_ST_2001_2012.csv::499,False,UNIQUE,BARAN,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,BARMER,2001,0,1,0,0,0,0,16,0,13,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,500,02_District_wise_crimes_committed_against_ST_2001_2012.csv::500,False,UNIQUE,BARMER,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,BHARATPUR,2001,0,0,0,0,0,0,0,0,41,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,501,02_District_wise_crimes_committed_against_ST_2001_2012.csv::501,False,UNIQUE,BHARATPUR,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,BHILWARA,2001,0,2,0,0,0,0,1,0,36,5,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,502,02_District_wise_crimes_committed_against_ST_2001_2012.csv::502,False,UNIQUE,BHILWARA,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,BIKANER,2001,0,0,0,0,0,0,0,0,3,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,503,02_District_wise_crimes_committed_against_ST_2001_2012.csv::503,False,UNIQUE,BIKANER,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,BUNDI,2001,0,2,1,0,0,0,1,0,3,37,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,504,02_District_wise_crimes_committed_against_ST_2001_2012.csv::504,False,UNIQUE,BUNDI,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,CHITTORGARH,2001,0,5,0,0,0,0,0,0,56,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,505,02_District_wise_crimes_committed_against_ST_2001_2012.csv::505,False,UNIQUE,CHITTORGARH,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,CHURU,2001,0,0,0,0,0,0,2,0,1,2,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,506,02_District_wise_crimes_committed_against_ST_2001_2012.csv::506,False,UNIQUE,CHURU,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,DAUSA,2001,2,0,0,0,0,1,0,0,1,25,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,507,02_District_wise_crimes_committed_against_ST_2001_2012.csv::507,False,UNIQUE,DAUSA,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,DHOLPUR,2001,1,0,0,0,0,0,5,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,508,02_District_wise_crimes_committed_against_ST_2001_2012.csv::508,False,UNIQUE,DHOLPUR,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,DUNGARPUR,2001,0,4,2,0,0,0,1,0,5,19,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,509,02_District_wise_crimes_committed_against_ST_2001_2012.csv::509,False,UNIQUE,DUNGARPUR,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,G.R.P.,2001,0,0,0,0,0,0,0,0,1,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,510,02_District_wise_crimes_committed_against_ST_2001_2012.csv::510,False,UNIQUE,G.R.P.,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,GANGANAGAR,2001,0,0,0,0,0,0,0,0,0,2,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,511,02_District_wise_crimes_committed_against_ST_2001_2012.csv::511,False,UNIQUE,GANGANAGAR,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,HANUMANGARH,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,512,02_District_wise_crimes_committed_against_ST_2001_2012.csv::512,False,UNIQUE,HANUMANGARH,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,JAIPUR,2001,2,2,0,0,0,4,1,0,76,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,513,02_District_wise_crimes_committed_against_ST_2001_2012.csv::513,False,UNIQUE,JAIPUR,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,JAISALMER,2001,0,0,0,0,0,0,0,0,23,1,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,514,02_District_wise_crimes_committed_against_ST_2001_2012.csv::514,False,UNIQUE,JAISALMER,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,JALORE,2001,0,1,0,0,0,0,0,0,39,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,515,02_District_wise_crimes_committed_against_ST_2001_2012.csv::515,False,UNIQUE,JALORE,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,JHALAWAR,2001,1,2,1,0,0,0,11,0,12,13,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,516,02_District_wise_crimes_committed_against_ST_2001_2012.csv::516,False,UNIQUE,JHALAWAR,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,JHUNJHUNU,2001,1,0,0,0,0,0,0,0,14,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,517,02_District_wise_crimes_committed_against_ST_2001_2012.csv::517,False,UNIQUE,JHUNJHUNU,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,JODHPUR,2001,0,0,0,0,0,1,0,0,35,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,518,02_District_wise_crimes_committed_against_ST_2001_2012.csv::518,False,UNIQUE,JODHPUR,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,KARAULI,2001,0,2,0,0,0,0,0,0,39,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,519,02_District_wise_crimes_committed_against_ST_2001_2012.csv::519,False,UNIQUE,KARAULI,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,KOTA,2001,3,6,1,0,0,1,19,0,1,48,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,520,02_District_wise_crimes_committed_against_ST_2001_2012.csv::520,False,UNIQUE,KOTA,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,NAGAUR,2001,0,0,0,0,0,0,0,0,0,2,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,521,02_District_wise_crimes_committed_against_ST_2001_2012.csv::521,False,UNIQUE,NAGAUR,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,PALI,2001,1,2,0,0,0,0,0,0,36,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,522,02_District_wise_crimes_committed_against_ST_2001_2012.csv::522,False,UNIQUE,PALI,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,RAJSAMAND,2001,0,0,0,0,0,0,5,0,9,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,523,02_District_wise_crimes_committed_against_ST_2001_2012.csv::523,False,UNIQUE,RAJSAMAND,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,SAWAI MADHOPUR,2001,0,0,0,0,0,0,2,0,20,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,524,02_District_wise_crimes_committed_against_ST_2001_2012.csv::524,False,UNIQUE,SAWAI MADHOPUR,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,SIKAR,2001,0,0,0,0,0,2,0,0,2,24,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,525,02_District_wise_crimes_committed_against_ST_2001_2012.csv::525,False,UNIQUE,SIKAR,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,SIROHI,2001,1,1,0,0,0,0,1,0,33,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,526,02_District_wise_crimes_committed_against_ST_2001_2012.csv::526,False,UNIQUE,SIROHI,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,TONK,2001,0,0,0,0,0,2,1,0,49,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,527,02_District_wise_crimes_committed_against_ST_2001_2012.csv::527,False,UNIQUE,TONK,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,UDAIPUR,2001,1,3,0,0,0,0,1,0,37,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,528,02_District_wise_crimes_committed_against_ST_2001_2012.csv::528,False,UNIQUE,UDAIPUR,DISTRICT_OR_REPORTING_UNIT,VALID
RAJASTHAN,TOTAL,2001,14,45,7,0,0,14,88,0,665,190,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,529,02_District_wise_crimes_committed_against_ST_2001_2012.csv::529,False,UNIQUE,TOTAL,AGGREGATE,VALID
SIKKIM,EAST,2001,4,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,530,02_District_wise_crimes_committed_against_ST_2001_2012.csv::530,False,UNIQUE,EAST,DISTRICT_OR_REPORTING_UNIT,VALID
SIKKIM,NORTH,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,531,02_District_wise_crimes_committed_against_ST_2001_2012.csv::531,False,UNIQUE,NORTH,DISTRICT_OR_REPORTING_UNIT,VALID
SIKKIM,SOUTH,2001,2,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,532,02_District_wise_crimes_committed_against_ST_2001_2012.csv::532,False,UNIQUE,SOUTH,DISTRICT_OR_REPORTING_UNIT,VALID
SIKKIM,WEST,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,533,02_District_wise_crimes_committed_against_ST_2001_2012.csv::533,False,UNIQUE,WEST,DISTRICT_OR_REPORTING_UNIT,VALID
SIKKIM,TOTAL,2001,6,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,534,02_District_wise_crimes_committed_against_ST_2001_2012.csv::534,False,UNIQUE,TOTAL,AGGREGATE,VALID
TAMIL NADU,ARIYALUR,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,535,02_District_wise_crimes_committed_against_ST_2001_2012.csv::535,False,UNIQUE,ARIYALUR,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,CHENGAI,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,536,02_District_wise_crimes_committed_against_ST_2001_2012.csv::536,False,UNIQUE,CHENGAI,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,CHENNAI,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,537,02_District_wise_crimes_committed_against_ST_2001_2012.csv::537,False,UNIQUE,CHENNAI,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,CHENNAI RLY.,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,538,02_District_wise_crimes_committed_against_ST_2001_2012.csv::538,False,UNIQUE,CHENNAI RLY.,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,COIMBATORE RURAL,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,539,02_District_wise_crimes_committed_against_ST_2001_2012.csv::539,False,UNIQUE,COIMBATORE RURAL,SPECIAL_UNIT,VALID
TAMIL NADU,COIMBATORE URBAN,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,540,02_District_wise_crimes_committed_against_ST_2001_2012.csv::540,False,UNIQUE,COIMBATORE URBAN,SPECIAL_UNIT,VALID
TAMIL NADU,CUDDALORE,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,541,02_District_wise_crimes_committed_against_ST_2001_2012.csv::541,False,UNIQUE,CUDDALORE,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,DHARMAPURI,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,542,02_District_wise_crimes_committed_against_ST_2001_2012.csv::542,False,UNIQUE,DHARMAPURI,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,DINDIGUL,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,543,02_District_wise_crimes_committed_against_ST_2001_2012.csv::543,False,UNIQUE,DINDIGUL,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,ERODE,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,544,02_District_wise_crimes_committed_against_ST_2001_2012.csv::544,False,UNIQUE,ERODE,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,KANCHIPURAM,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,545,02_District_wise_crimes_committed_against_ST_2001_2012.csv::545,False,UNIQUE,KANCHIPURAM,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,KANYAKUMARI,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,546,02_District_wise_crimes_committed_against_ST_2001_2012.csv::546,False,UNIQUE,KANYAKUMARI,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,KARUR,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,547,02_District_wise_crimes_committed_against_ST_2001_2012.csv::547,False,UNIQUE,KARUR,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,MADURAI RURAL,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,548,02_District_wise_crimes_committed_against_ST_2001_2012.csv::548,False,UNIQUE,MADURAI RURAL,SPECIAL_UNIT,VALID
TAMIL NADU,MADURAI URBAN,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,549,02_District_wise_crimes_committed_against_ST_2001_2012.csv::549,False,UNIQUE,MADURAI URBAN,SPECIAL_UNIT,VALID
TAMIL NADU,NAGAPATTINAM,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,550,02_District_wise_crimes_committed_against_ST_2001_2012.csv::550,False,UNIQUE,NAGAPATTINAM,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,NAMAKKAL,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,551,02_District_wise_crimes_committed_against_ST_2001_2012.csv::551,False,UNIQUE,NAMAKKAL,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,NILGIRIS,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,552,02_District_wise_crimes_committed_against_ST_2001_2012.csv::552,False,UNIQUE,NILGIRIS,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,PERAMBALUR,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,553,02_District_wise_crimes_committed_against_ST_2001_2012.csv::553,False,UNIQUE,PERAMBALUR,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,PUDUKOTTAI,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,554,02_District_wise_crimes_committed_against_ST_2001_2012.csv::554,False,UNIQUE,PUDUKOTTAI,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,RAMNATHAPURAM,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,555,02_District_wise_crimes_committed_against_ST_2001_2012.csv::555,False,UNIQUE,RAMNATHAPURAM,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,SALEM RURAL,2001,0,1,0,0,0,2,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,556,02_District_wise_crimes_committed_against_ST_2001_2012.csv::556,False,UNIQUE,SALEM RURAL,SPECIAL_UNIT,VALID
TAMIL NADU,SALEM URBAN,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,557,02_District_wise_crimes_committed_against_ST_2001_2012.csv::557,False,UNIQUE,SALEM URBAN,SPECIAL_UNIT,VALID
TAMIL NADU,SIVAGANGAI,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,558,02_District_wise_crimes_committed_against_ST_2001_2012.csv::558,False,UNIQUE,SIVAGANGAI,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,THANJAVUR,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,559,02_District_wise_crimes_committed_against_ST_2001_2012.csv::559,False,UNIQUE,THANJAVUR,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,THENI,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,560,02_District_wise_crimes_committed_against_ST_2001_2012.csv::560,False,UNIQUE,THENI,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,THIRUNELVELI RURAL,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,561,02_District_wise_crimes_committed_against_ST_2001_2012.csv::561,False,UNIQUE,THIRUNELVELI RURAL,SPECIAL_UNIT,VALID
TAMIL NADU,THIRUNELVELI URBAN,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,562,02_District_wise_crimes_committed_against_ST_2001_2012.csv::562,False,UNIQUE,THIRUNELVELI URBAN,SPECIAL_UNIT,VALID
TAMIL NADU,THIRUVALLUR,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,563,02_District_wise_crimes_committed_against_ST_2001_2012.csv::563,False,UNIQUE,THIRUVALLUR,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,THIRUVANNAMALAI,2001,0,1,0,0,0,1,0,0,2,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,564,02_District_wise_crimes_committed_against_ST_2001_2012.csv::564,False,UNIQUE,THIRUVANNAMALAI,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,THIRUVARUR,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,565,02_District_wise_crimes_committed_against_ST_2001_2012.csv::565,False,UNIQUE,THIRUVARUR,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,THOOTHUGUDI,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,566,02_District_wise_crimes_committed_against_ST_2001_2012.csv::566,False,UNIQUE,THOOTHUGUDI,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,TRICHY RLY.,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,567,02_District_wise_crimes_committed_against_ST_2001_2012.csv::567,False,UNIQUE,TRICHY RLY.,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,TRICHY RURAL,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,568,02_District_wise_crimes_committed_against_ST_2001_2012.csv::568,False,UNIQUE,TRICHY RURAL,SPECIAL_UNIT,VALID
TAMIL NADU,TRICHY URBAN,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,569,02_District_wise_crimes_committed_against_ST_2001_2012.csv::569,False,UNIQUE,TRICHY URBAN,SPECIAL_UNIT,VALID
TAMIL NADU,VELLORE,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,570,02_District_wise_crimes_committed_against_ST_2001_2012.csv::570,False,UNIQUE,VELLORE,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,VILLUPURAM,2001,0,0,0,0,0,0,2,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,571,02_District_wise_crimes_committed_against_ST_2001_2012.csv::571,False,UNIQUE,VILLUPURAM,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,VIRUDHUNAGAR,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,572,02_District_wise_crimes_committed_against_ST_2001_2012.csv::572,False,UNIQUE,VIRUDHUNAGAR,DISTRICT_OR_REPORTING_UNIT,VALID
TAMIL NADU,TOTAL,2001,0,2,0,0,0,3,2,0,2,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,573,02_District_wise_crimes_committed_against_ST_2001_2012.csv::573,False,UNIQUE,TOTAL,AGGREGATE,VALID
TRIPURA,DHALAI,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,574,02_District_wise_crimes_committed_against_ST_2001_2012.csv::574,False,UNIQUE,DHALAI,DISTRICT_OR_REPORTING_UNIT,VALID
TRIPURA,NORTH,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,575,02_District_wise_crimes_committed_against_ST_2001_2012.csv::575,False,UNIQUE,NORTH,DISTRICT_OR_REPORTING_UNIT,VALID
TRIPURA,SOUTH,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,576,02_District_wise_crimes_committed_against_ST_2001_2012.csv::576,False,UNIQUE,SOUTH,DISTRICT_OR_REPORTING_UNIT,VALID
TRIPURA,WEST,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,577,02_District_wise_crimes_committed_against_ST_2001_2012.csv::577,False,UNIQUE,WEST,DISTRICT_OR_REPORTING_UNIT,VALID
TRIPURA,TOTAL,2001,0,0,0,0,0,0,0,0,0,0,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,578,02_District_wise_crimes_committed_against_ST_2001_2012.csv::578,False,UNIQUE,TOTAL,AGGREGATE,VALID
UTTAR PRADESH,AGRA,2001,0,1,0,0,0,0,0,0,0,6,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,579,02_District_wise_crimes_committed_against_ST_2001_2012.csv::579,False,UNIQUE,AGRA,DISTRICT_OR_REPORTING_UNIT,VALID
UTTAR PRADESH,ALIGARH,2001,2,0,0,0,0,0,0,0,0,7,ST,02_District_wise_crimes_committed_against_ST_2001_2012.csv,580,02_District_wise_crimes_committed_against_ST_2001_2012.csv::580,False,UNIQUE,ALIGARH,DISTRICT_OR_REPORTING_UNIT,VALID
