STATE,DISTRICT,YEAR,Rape,Kidnapping and Abduction,Dowry Deaths,Assault on women with intent to outrage her modesty,Insult to modesty of Women,Cruelty by Husband or his Relatives,Importation of Girls,CRIME_GROUP,SOURCE_FILE,SOURCE_ROW_ID,SOURCE_RECORD_ID,DUPLICATE_KEY_FLAG,DATA_QUALITY_FLAG,UNIT_NAME,UNIT_TYPE,SOURCE_QUALITY_STATUS
MAHARASHTRA,PUNE COMMR.,2004,63,51,0,67,98,174,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2556,42_District_wise_crimes_committed_against_women_2001_2012.csv::2556,False,UNIQUE,PUNE COMMR.,DISTRICT_OR_REPORTING_UNIT,VALID
MAHARASHTRA,PUNE RLY.,2004,0,0,0,0,1,0,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2557,42_District_wise_crimes_committed_against_women_2001_2012.csv::2557,False,UNIQUE,PUNE RLY.,DISTRICT_OR_REPORTING_UNIT,VALID
MAHARASHTRA,PUNE RURAL,2004,31,18,10,72,13,154,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2558,42_District_wise_crimes_committed_against_women_2001_2012.csv::2558,False,UNIQUE,PUNE RURAL,SPECIAL_UNIT,VALID
MAHARASHTRA,RAIGAD,2004,19,6,2,50,3,47,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2559,42_District_wise_crimes_committed_against_women_2001_2012.csv::2559,False,UNIQUE,RAIGAD,DISTRICT_OR_REPORTING_UNIT,VALID
MAHARASHTRA,RATNAGIRI,2004,23,5,1,40,12,44,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2560,42_District_wise_crimes_committed_against_women_2001_2012.csv::2560,False,UNIQUE,RATNAGIRI,DISTRICT_OR_REPORTING_UNIT,VALID
MAHARASHTRA,SANGLI,2004,30,9,3,31,11,85,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2561,42_District_wise_crimes_committed_against_women_2001_2012.csv::2561,False,UNIQUE,SANGLI,DISTRICT_OR_REPORTING_UNIT,VALID
MAHARASHTRA,SATARA,2004,22,14,7,38,8,169,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2562,42_District_wise_crimes_committed_against_women_2001_2012.csv::2562,False,UNIQUE,SATARA,DISTRICT_OR_REPORTING_UNIT,VALID
MAHARASHTRA,SINDHUDURG,2004,5,5,0,18,5,6,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2563,42_District_wise_crimes_committed_against_women_2001_2012.csv::2563,False,UNIQUE,SINDHUDURG,DISTRICT_OR_REPORTING_UNIT,VALID
MAHARASHTRA,SOLAPUR COMMR.,2004,19,7,2,13,2,60,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2564,42_District_wise_crimes_committed_against_women_2001_2012.csv::2564,False,UNIQUE,SOLAPUR COMMR.,DISTRICT_OR_REPORTING_UNIT,VALID
MAHARASHTRA,SOLAPUR RURAL,2004,41,10,10,55,20,124,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2565,42_District_wise_crimes_committed_against_women_2001_2012.csv::2565,False,UNIQUE,SOLAPUR RURAL,SPECIAL_UNIT,VALID
MAHARASHTRA,THANE COMMR.,2004,57,46,7,87,36,190,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2566,42_District_wise_crimes_committed_against_women_2001_2012.csv::2566,False,UNIQUE,THANE COMMR.,DISTRICT_OR_REPORTING_UNIT,VALID
MAHARASHTRA,THANE RURAL,2004,60,26,10,100,41,105,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2567,42_District_wise_crimes_committed_against_women_2001_2012.csv::2567,False,UNIQUE,THANE RURAL,SPECIAL_UNIT,VALID
MAHARASHTRA,WARDHA,2004,31,25,5,104,7,70,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2568,42_District_wise_crimes_committed_against_women_2001_2012.csv::2568,False,UNIQUE,WARDHA,DISTRICT_OR_REPORTING_UNIT,VALID
MAHARASHTRA,WASHIM,2004,19,16,5,71,7,144,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2569,42_District_wise_crimes_committed_against_women_2001_2012.csv::2569,False,UNIQUE,WASHIM,DISTRICT_OR_REPORTING_UNIT,VALID
MAHARASHTRA,YAVATMAL,2004,62,39,11,129,23,206,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2570,42_District_wise_crimes_committed_against_women_2001_2012.csv::2570,False,UNIQUE,YAVATMAL,DISTRICT_OR_REPORTING_UNIT,VALID
MAHARASHTRA,TOTAL,2004,1388,787,314,2831,862,5646,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2571,42_District_wise_crimes_committed_against_women_2001_2012.csv::2571,False,UNIQUE,TOTAL,AGGREGATE,VALID
MANIPUR,BISHNUPUR,2004,3,8,0,7,0,1,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2572,42_District_wise_crimes_committed_against_women_2001_2012.csv::2572,False,UNIQUE,BISHNUPUR,DISTRICT_OR_REPORTING_UNIT,VALID
MANIPUR,CHANDEL,2004,1,0,0,0,0,0,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2573,42_District_wise_crimes_committed_against_women_2001_2012.csv::2573,False,UNIQUE,CHANDEL,DISTRICT_OR_REPORTING_UNIT,VALID
MANIPUR,CHURACHANDPUR,2004,0,1,0,0,0,0,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2574,42_District_wise_crimes_committed_against_women_2001_2012.csv::2574,False,UNIQUE,CHURACHANDPUR,DISTRICT_OR_REPORTING_UNIT,VALID
MANIPUR,IMPHAL(EAST),2004,7,16,0,2,0,0,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2575,42_District_wise_crimes_committed_against_women_2001_2012.csv::2575,False,UNIQUE,IMPHAL(EAST),DISTRICT_OR_REPORTING_UNIT,VALID
MANIPUR,IMPHAL(WEST),2004,9,26,0,19,0,0,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2576,42_District_wise_crimes_committed_against_women_2001_2012.csv::2576,False,UNIQUE,IMPHAL(WEST),DISTRICT_OR_REPORTING_UNIT,VALID
MANIPUR,SENAPATI,2004,0,0,0,0,0,0,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2577,42_District_wise_crimes_committed_against_women_2001_2012.csv::2577,False,UNIQUE,SENAPATI,DISTRICT_OR_REPORTING_UNIT,VALID
MANIPUR,TAMENGLONG,2004,0,0,0,0,0,0,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2578,42_District_wise_crimes_committed_against_women_2001_2012.csv::2578,False,UNIQUE,TAMENGLONG,DISTRICT_OR_REPORTING_UNIT,VALID
MANIPUR,THOUBAL,2004,11,20,0,2,0,1,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2579,42_District_wise_crimes_committed_against_women_2001_2012.csv::2579,False,UNIQUE,THOUBAL,DISTRICT_OR_REPORTING_UNIT,VALID
MANIPUR,UKHRUL,2004,0,0,0,0,0,0,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2580,42_District_wise_crimes_committed_against_women_2001_2012.csv::2580,False,UNIQUE,UKHRUL,DISTRICT_OR_REPORTING_UNIT,VALID
MANIPUR,TOTAL,2004,31,71,0,30,0,2,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2581,42_District_wise_crimes_committed_against_women_2001_2012.csv::2581,False,UNIQUE,TOTAL,AGGREGATE,VALID
MEGHALAYA,GARO HILLS EAST,2004,0,0,0,1,0,0,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2582,42_District_wise_crimes_committed_against_women_2001_2012.csv::2582,False,UNIQUE,GARO HILLS EAST,DISTRICT_OR_REPORTING_UNIT,VALID
MEGHALAYA,GARO HILLS SOUTH,2004,1,0,0,0,0,0,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2583,42_District_wise_crimes_committed_against_women_2001_2012.csv::2583,False,UNIQUE,GARO HILLS SOUTH,DISTRICT_OR_REPORTING_UNIT,VALID
MEGHALAYA,GARO HILLS WEST,2004,12,4,1,10,0,0,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2584,42_District_wise_crimes_committed_against_women_2001_2012.csv::2584,False,UNIQUE,GARO HILLS WEST,DISTRICT_OR_REPORTING_UNIT,VALID
MEGHALAYA,JAINTIA HILLS,2004,11,1,0,5,0,0,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2585,42_District_wise_crimes_committed_against_women_2001_2012.csv::2585,False,UNIQUE,JAINTIA HILLS,DISTRICT_OR_REPORTING_UNIT,VALID
MEGHALAYA,KHASI HILLS EAST,2004,17,12,1,13,0,5,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2586,42_District_wise_crimes_committed_against_women_2001_2012.csv::2586,False,UNIQUE,KHASI HILLS EAST,DISTRICT_OR_REPORTING_UNIT,VALID
MEGHALAYA,KHASI HILLS WEST,2004,9,0,0,3,0,0,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2587,42_District_wise_crimes_committed_against_women_2001_2012.csv::2587,False,UNIQUE,KHASI HILLS WEST,DISTRICT_OR_REPORTING_UNIT,VALID
MEGHALAYA,RI-BHOI,2004,4,1,0,2,0,0,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2588,42_District_wise_crimes_committed_against_women_2001_2012.csv::2588,False,UNIQUE,RI-BHOI,DISTRICT_OR_REPORTING_UNIT,VALID
MEGHALAYA,TOTAL,2004,54,18,2,34,0,5,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2589,42_District_wise_crimes_committed_against_women_2001_2012.csv::2589,False,UNIQUE,TOTAL,AGGREGATE,VALID
MIZORAM,AIZAWL,2004,6,0,0,30,0,0,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2590,42_District_wise_crimes_committed_against_women_2001_2012.csv::2590,False,UNIQUE,AIZAWL,DISTRICT_OR_REPORTING_UNIT,VALID
MIZORAM,CHAMPHAI,2004,3,0,0,5,0,0,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2591,42_District_wise_crimes_committed_against_women_2001_2012.csv::2591,False,UNIQUE,CHAMPHAI,DISTRICT_OR_REPORTING_UNIT,VALID
MIZORAM,KOLASIB,2004,2,0,0,2,0,0,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2592,42_District_wise_crimes_committed_against_women_2001_2012.csv::2592,False,UNIQUE,KOLASIB,DISTRICT_OR_REPORTING_UNIT,VALID
MIZORAM,LAWNGTLAI,2004,1,0,0,5,0,0,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2593,42_District_wise_crimes_committed_against_women_2001_2012.csv::2593,False,UNIQUE,LAWNGTLAI,DISTRICT_OR_REPORTING_UNIT,VALID
MIZORAM,LUNGLEI,2004,2,0,0,10,0,0,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2594,42_District_wise_crimes_committed_against_women_2001_2012.csv::2594,False,UNIQUE,LUNGLEI,DISTRICT_OR_REPORTING_UNIT,VALID
MIZORAM,MAMIT,2004,2,0,0,2,0,0,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2595,42_District_wise_crimes_committed_against_women_2001_2012.csv::2595,False,UNIQUE,MAMIT,DISTRICT_OR_REPORTING_UNIT,VALID
MIZORAM,SAIHA,2004,1,0,0,10,0,0,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2596,42_District_wise_crimes_committed_against_women_2001_2012.csv::2596,False,UNIQUE,SAIHA,DISTRICT_OR_REPORTING_UNIT,VALID
MIZORAM,SERCHHIP,2004,3,0,0,2,0,0,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2597,42_District_wise_crimes_committed_against_women_2001_2012.csv::2597,False,UNIQUE,SERCHHIP,DISTRICT_OR_REPORTING_UNIT,VALID
MIZORAM,TOTAL,2004,20,0,0,66,0,0,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2598,42_District_wise_crimes_committed_against_women_2001_2012.csv::2598,False,UNIQUE,TOTAL,AGGREGATE,VALID
NAGALAND,DIMAPUR,2004,2,4,0,0,0,0,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2599,42_District_wise_crimes_committed_against_women_2001_2012.csv::2599,False,UNIQUE,DIMAPUR,DISTRICT_OR_REPORTING_UNIT,VALID
NAGALAND,KIPHIRE,2004,0,0,0,0,0,0,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2600,42_District_wise_crimes_committed_against_women_2001_2012.csv::2600,False,UNIQUE,KIPHIRE,DISTRICT_OR_REPORTING_UNIT,VALID
NAGALAND,KOHIMA,2004,10,0,0,2,0,0,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2601,42_District_wise_crimes_committed_against_women_2001_2012.csv::2601,False,UNIQUE,KOHIMA,DISTRICT_OR_REPORTING_UNIT,VALID
NAGALAND,MOKOKCHUNG,2004,1,0,0,0,1,0,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2602,42_District_wise_crimes_committed_against_women_2001_2012.csv::2602,False,UNIQUE,MOKOKCHUNG,DISTRICT_OR_REPORTING_UNIT,VALID
NAGALAND,MON,2004,0,0,0,0,0,0,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2603,42_District_wise_crimes_committed_against_women_2001_2012.csv::2603,False,UNIQUE,MON,DISTRICT_OR_REPORTING_UNIT,VALID
NAGALAND,PEREN,2004,2,0,0,0,0,0,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2604,42_District_wise_crimes_committed_against_women_2001_2012.csv::2604,False,UNIQUE,PEREN,DISTRICT_OR_REPORTING_UNIT,VALID
NAGALAND,PHEK,2004,1,0,0,1,0,0,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2605,42_District_wise_crimes_committed_against_women_2001_2012.csv::2605,False,UNIQUE,PHEK,DISTRICT_OR_REPORTING_UNIT,VALID
NAGALAND,TUENSANG,2004,1,0,0,0,0,0,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2606,42_District_wise_crimes_committed_against_women_2001_2012.csv::2606,False,UNIQUE,TUENSANG,DISTRICT_OR_REPORTING_UNIT,VALID
NAGALAND,WOKHA,2004,0,0,0,0,0,0,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2607,42_District_wise_crimes_committed_against_women_2001_2012.csv::2607,False,UNIQUE,WOKHA,DISTRICT_OR_REPORTING_UNIT,VALID
NAGALAND,ZUNHEBOTO,2004,1,0,0,0,0,0,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2608,42_District_wise_crimes_committed_against_women_2001_2012.csv::2608,False,UNIQUE,ZUNHEBOTO,DISTRICT_OR_REPORTING_UNIT,VALID
NAGALAND,TOTAL,2004,18,4,0,3,1,0,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2609,42_District_wise_crimes_committed_against_women_2001_2012.csv::2609,False,UNIQUE,TOTAL,AGGREGATE,VALID
ODISHA,ANGUL,2004,27,10,13,81,0,63,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2610,42_District_wise_crimes_committed_against_women_2001_2012.csv::2610,False,UNIQUE,ANGUL,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,BALASORE,2004,44,31,41,129,19,28,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2611,42_District_wise_crimes_committed_against_women_2001_2012.csv::2611,False,UNIQUE,BALASORE,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,BARAGARH,2004,22,14,8,63,11,90,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2612,42_District_wise_crimes_committed_against_women_2001_2012.csv::2612,False,UNIQUE,BARAGARH,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,BERHAMPUR,2004,16,12,6,54,0,53,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2613,42_District_wise_crimes_committed_against_women_2001_2012.csv::2613,False,UNIQUE,BERHAMPUR,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,BHADRAK,2004,31,17,8,63,15,70,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2614,42_District_wise_crimes_committed_against_women_2001_2012.csv::2614,False,UNIQUE,BHADRAK,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,BOLANGIR,2004,33,1,6,94,6,43,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2615,42_District_wise_crimes_committed_against_women_2001_2012.csv::2615,False,UNIQUE,BOLANGIR,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,BOUDH,2004,7,4,2,41,1,19,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2616,42_District_wise_crimes_committed_against_women_2001_2012.csv::2616,False,UNIQUE,BOUDH,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,CUTTACK,2004,45,38,50,64,4,126,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2617,42_District_wise_crimes_committed_against_women_2001_2012.csv::2617,False,UNIQUE,CUTTACK,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,DEOGARH,2004,13,3,1,37,1,17,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2618,42_District_wise_crimes_committed_against_women_2001_2012.csv::2618,False,UNIQUE,DEOGARH,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,DHENKANAL,2004,19,17,12,97,18,25,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2619,42_District_wise_crimes_committed_against_women_2001_2012.csv::2619,False,UNIQUE,DHENKANAL,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,GAJAPATI,2004,5,7,0,23,4,8,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2620,42_District_wise_crimes_committed_against_women_2001_2012.csv::2620,False,UNIQUE,GAJAPATI,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,GANJAM,2004,15,11,21,155,4,30,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2621,42_District_wise_crimes_committed_against_women_2001_2012.csv::2621,False,UNIQUE,GANJAM,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,JAGATSINGHPUR,2004,19,18,14,10,2,32,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2622,42_District_wise_crimes_committed_against_women_2001_2012.csv::2622,False,UNIQUE,JAGATSINGHPUR,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,JAJPUR,2004,15,21,21,25,4,64,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2623,42_District_wise_crimes_committed_against_women_2001_2012.csv::2623,False,UNIQUE,JAJPUR,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,JHARSUGUDA,2004,12,7,0,41,2,4,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2624,42_District_wise_crimes_committed_against_women_2001_2012.csv::2624,False,UNIQUE,JHARSUGUDA,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,KALAHANDI,2004,22,7,2,33,6,20,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2625,42_District_wise_crimes_committed_against_women_2001_2012.csv::2625,False,UNIQUE,KALAHANDI,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,KANDHAMAL,2004,26,12,2,67,4,42,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2626,42_District_wise_crimes_committed_against_women_2001_2012.csv::2626,False,UNIQUE,KANDHAMAL,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,KENDRAPARA,2004,19,7,29,9,0,10,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2627,42_District_wise_crimes_committed_against_women_2001_2012.csv::2627,False,UNIQUE,KENDRAPARA,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,KEONJHAR,2004,39,14,16,87,6,15,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2628,42_District_wise_crimes_committed_against_women_2001_2012.csv::2628,False,UNIQUE,KEONJHAR,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,KHURDA,2004,44,42,20,49,7,64,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2629,42_District_wise_crimes_committed_against_women_2001_2012.csv::2629,False,UNIQUE,KHURDA,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,KORAPUT,2004,40,16,1,82,2,46,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2630,42_District_wise_crimes_committed_against_women_2001_2012.csv::2630,False,UNIQUE,KORAPUT,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,MALKANGIR,2004,19,2,1,28,3,12,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2631,42_District_wise_crimes_committed_against_women_2001_2012.csv::2631,False,UNIQUE,MALKANGIR,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,MAYURBHANJ,2004,84,25,21,102,0,125,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2632,42_District_wise_crimes_committed_against_women_2001_2012.csv::2632,False,UNIQUE,MAYURBHANJ,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,NAYAGARH,2004,17,14,1,11,3,10,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2633,42_District_wise_crimes_committed_against_women_2001_2012.csv::2633,False,UNIQUE,NAYAGARH,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,NOWRANGPUR,2004,16,11,0,33,4,24,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2634,42_District_wise_crimes_committed_against_women_2001_2012.csv::2634,False,UNIQUE,NOWRANGPUR,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,NUAPADA,2004,10,6,1,22,4,10,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2635,42_District_wise_crimes_committed_against_women_2001_2012.csv::2635,False,UNIQUE,NUAPADA,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,PURI,2004,36,24,19,22,8,17,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2636,42_District_wise_crimes_committed_against_women_2001_2012.csv::2636,False,UNIQUE,PURI,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,RAYAGADA,2004,19,0,0,59,2,36,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2637,42_District_wise_crimes_committed_against_women_2001_2012.csv::2637,False,UNIQUE,RAYAGADA,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,ROURKELA,2004,10,8,1,56,6,39,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2638,42_District_wise_crimes_committed_against_women_2001_2012.csv::2638,False,UNIQUE,ROURKELA,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,SAMBALPUR,2004,22,10,0,57,8,25,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2639,42_District_wise_crimes_committed_against_women_2001_2012.csv::2639,False,UNIQUE,SAMBALPUR,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,SONEPUR,2004,5,1,0,29,3,7,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2640,42_District_wise_crimes_committed_against_women_2001_2012.csv::2640,False,UNIQUE,SONEPUR,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,SRP(CUTTACK),2004,0,3,0,3,0,1,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2641,42_District_wise_crimes_committed_against_women_2001_2012.csv::2641,False,UNIQUE,SRP(CUTTACK),DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,SRP(ROURKELA),2004,2,0,0,2,0,0,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2642,42_District_wise_crimes_committed_against_women_2001_2012.csv::2642,False,UNIQUE,SRP(ROURKELA),DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,SUNDARGARH,2004,17,10,2,83,13,17,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2643,42_District_wise_crimes_committed_against_women_2001_2012.csv::2643,False,UNIQUE,SUNDARGARH,DISTRICT_OR_REPORTING_UNIT,VALID
ODISHA,TOTAL,2004,770,423,319,1811,170,1192,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2644,42_District_wise_crimes_committed_against_women_2001_2012.csv::2644,False,UNIQUE,TOTAL,AGGREGATE,VALID
PUNJAB,AMRITSAR,2004,25,23,7,9,0,54,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2645,42_District_wise_crimes_committed_against_women_2001_2012.csv::2645,False,UNIQUE,AMRITSAR,DISTRICT_OR_REPORTING_UNIT,VALID
PUNJAB,BARNALA,2004,13,2,0,5,0,18,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2646,42_District_wise_crimes_committed_against_women_2001_2012.csv::2646,False,UNIQUE,BARNALA,DISTRICT_OR_REPORTING_UNIT,VALID
PUNJAB,BATALA,2004,8,5,2,5,0,14,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2647,42_District_wise_crimes_committed_against_women_2001_2012.csv::2647,False,UNIQUE,BATALA,DISTRICT_OR_REPORTING_UNIT,VALID
PUNJAB,BHATINDA,2004,22,16,5,23,0,40,0,WOMEN,42_District_wise_crimes_committed_against_women_2001_2012.csv,2648,42_District_wise_crimes_committed_against_women_2001_2012.csv::2648,False,UNIQUE,BHATINDA,DISTRICT_OR_REPORTING_UNIT,VALID
