Column,Missing_Cells,Missing_Percentage
27_NATURE_OF_COMPLAINTS_RECEIVED_BY_POLICE__PC1_ORAL_COMPLAINTS,156,31.771894093686353
39_SPECIFIC_PURPOSE_OF_KIDNAPPING_AND_ABDUCTION__K_A_FEMALE_TOTAL,155,31.568228105906314
39_SPECIFIC_PURPOSE_OF_KIDNAPPING_AND_ABDUCTION__K_A_CASES_REPORTED,153,31.160896130346234
39_SPECIFIC_PURPOSE_OF_KIDNAPPING_AND_ABDUCTION__K_A_GRAND_TOTAL,153,31.160896130346234
32_MURDER_VICTIM_AGE_SEX__VICTIMS_UPTO_18_30_YRS,151,30.75356415478615
32_MURDER_VICTIM_AGE_SEX__VICTIMS_UPTO_30_50_YRS,150,30.549898167006113
36_POLICE_HOUSING__PH_HOUSES_PROVIDED_BY_DEPARTMENT,150,30.549898167006113
32_MURDER_VICTIM_AGE_SEX__VICTIMS_TOTAL,149,30.346232179226067
27_NATURE_OF_COMPLAINTS_RECEIVED_BY_POLICE__PC4_COMPLAINTS_INITIATED_SUE_MOTTO_BY_POLICE,148,30.14256619144603
30_AUTO_THEFT__AUTO_THEFT_STOLEN,147,29.938900203665987
30_AUTO_THEFT__AUTO_THEFT_RECOVERED,147,29.938900203665987
23_ANTI_CORRUPRION_CASES__AC11_NO_OF_CASES_REPORTED_FOR_REGULAR_DEPARTMENTAL_ACTION_DURING_THE_YEAR,145,29.531568228105908
23_ANTI_CORRUPRION_CASES__AC12_NO_OF_CASES_REPORTED_FOR_SUITABLE_ACTION_DURING_THE_YEAR,145,29.531568228105908
23_ANTI_CORRUPRION_CASES__AC13_NO_OF_CASES_IN_WHICH_CHARGE_SHEETS_WERE_NOT_LAID_BUT_FINAL_REPORT_SUBMITTED_DURING_THE_YEAR,145,29.531568228105908
23_ANTI_CORRUPRION_CASES__AC10_NO_OF_CASES_SENT_UP_FOR_TRIAL_AND_ALSO_REPORTED_FOR_DEPARTMENTAL_ACTION_DURING_THE_YEAR,145,29.531568228105908
23_ANTI_CORRUPRION_CASES__AC05_NO_OF_CASES_NOT_INVESTIGATEDOR_IN_WHICH_INVESTIGATION_WAS_DROPPED_DUE_TO_ANY_REASON_DURING_THE_YEAR,145,29.531568228105908
23_ANTI_CORRUPRION_CASES__AC09_NO_OF_CASES_PENDING_DEPARTMENTAL_SANCTION_FOR_PROSECUTION_DURING_THE_YEAR,145,29.531568228105908
23_ANTI_CORRUPRION_CASES__AC08_NO_OF_CASES_IN_WHICH_CHARGE_SHEETS_WERE_LAID_DURING_THE_YEAR,145,29.531568228105908
23_ANTI_CORRUPRION_CASES__AC07_NO_OF_CASES_DECLARED_FALSE_MISTAKE_OF_FACT_OR_OF_LAW_OR_NON_COGNIZABLE_OR_CIVIL_IN_NATURE,145,29.531568228105908
23_ANTI_CORRUPRION_CASES__AC06_NO_OF_CASES_TRANSFERRED_TO_LOCAL_POLICE_DURING_THE_YEAR,145,29.531568228105908
23_ANTI_CORRUPRION_CASES__AC15_NO_OF_CASES_RESULTED_IN_RECOVERIES_OR_SEIZURES_DURING_THE_YEAR,145,29.531568228105908
23_ANTI_CORRUPRION_CASES__AC04_NO_OF_CASES_INVESTIGATED_DURING_THE_YEAR,145,29.531568228105908
23_ANTI_CORRUPRION_CASES__AC03_TOTAL_NO_OF_CASES_FOR_INVESTIGATION_DURING_THE_YEAR,145,29.531568228105908
23_ANTI_CORRUPRION_CASES__AC02_NO_OF_CASES_REGISTERED_DURING_THE_YEAR,145,29.531568228105908
28_TRIAL_OF_VIOLENT_CRIMES_BY_COURTS__TRIAL_OF_VIOLENT_CRIMES_BY_COURTS_TOTAL,145,29.531568228105908
28_TRIAL_OF_VIOLENT_CRIMES_BY_COURTS__TRIAL_OF_VIOLENT_CRIMES_BY_COURTS_BY_TRIAL,145,29.531568228105908
23_ANTI_CORRUPRION_CASES__AC01_NO_OF_CASES_PENDING_INVESTIGATION_FROM_PREVIOUS_YEAR,145,29.531568228105908
27_NATURE_OF_COMPLAINTS_RECEIVED_BY_POLICE__PC6_TOTAL_COMPLAINTS_AS_RECORDED_IN_GD,145,29.531568228105908
23_ANTI_CORRUPRION_CASES__AC14_NO_OF_CASES_PENDING_INVESTIGATION_AT_THE_END_OF_THE_YEAR,145,29.531568228105908
23_ANTI_CORRUPRION_CASES__AC18_NO_OF_CASES_PENDING_TRIAL_FROM_THE_PREVIOUS_YEAR,145,29.531568228105908
23_ANTI_CORRUPRION_CASES__AC16_VALUE_OF_PROPERTY_RECOVEREDSEIZED_DURING_THE_YEAR_IN_RS,145,29.531568228105908
23_ANTI_CORRUPRION_CASES__AC24_NO_OF_CASES_ACQUITTED_OR_DISCHARGED_DURING_THE_YEAR,145,29.531568228105908
24_ANTI_CORRUPTION_ARRESTS__ACA15_NO_OF_PERSONS_INVOLVED_IN_THE_CASES_REPORTED_FOR_SUITABLE_ACTION_DURING_THE_YEAR,145,29.531568228105908
23_ANTI_CORRUPRION_CASES__AC17_PERCENTAGE_OF_CASES_CHARGE_SHEETED_TO_TOTAL_CASES_INVESTIGATED,145,29.531568228105908
24_ANTI_CORRUPTION_ARRESTS__ACA161_NO_OF_PERSONS_DISMISSED_FROM_SERVICE_DURING_THE_YEAR,145,29.531568228105908
24_ANTI_CORRUPTION_ARRESTS__ACA162_NO_OF_PERSONS_REMOVED_FROM_SERVICE_DURING_THE_YEAR,145,29.531568228105908
23_ANTI_CORRUPRION_CASES__AC26_PERCENTAGE_OF_CASES_CONVICTED_TO_CASES_IN_WHICH_TRIALS_WERE_COMPLETED_DURING_THE_YEAR,145,29.531568228105908
23_ANTI_CORRUPRION_CASES__AC25_NO_OF_CASES_PENDING_TRIAL_AT_THE_END_OF_THE_YEAR,145,29.531568228105908
23_ANTI_CORRUPRION_CASES__AC27_TOTAL_AMOUNT_OF_FINE_IMPOSED_DURING_THE_YEAR_IN_RS,145,29.531568228105908
23_ANTI_CORRUPRION_CASES__AC23_NO_OF_CASES_CONVICTED_DURING_THE_YEAR,145,29.531568228105908
23_ANTI_CORRUPRION_CASES__AC22_NO_OF_CASES_IN_WHICH_TRIALS_WERE_COMPLETED_DURING_THE_YEAR,145,29.531568228105908
23_ANTI_CORRUPRION_CASES__AC21_NO_OF_CASES_WITHDRAWN_OR_OTHER_WISE_DISPOSED_OFF_ON_ACCOUNT_OF_DEATH_OF_THE_ACCUSED_DURING_THE_YEAR,145,29.531568228105908
23_ANTI_CORRUPRION_CASES__AC20_TOTAL_NO_OF_CASES_FOR_TRIAL_DURING_THE_YEAR,145,29.531568228105908
23_ANTI_CORRUPRION_CASES__AC19_NO_OF_CASES_SENT_UP_FOR_TRIAL_DURING_THE_YEAR,145,29.531568228105908
24_ANTI_CORRUPTION_ARRESTS__ACA19_NO_OF_PRIVATE_PERSONS_INVOLVED_DURING_THE_YEAR,144,29.327902240325866
24_ANTI_CORRUPTION_ARRESTS__ACA13_PERCENTAGE_OF_PERSONS_CONVICTED_TO_TOTAL_PERSONS_IN_WHOSE_CASES_TRIALS_WERE_COMPLETED_DURING_THE_YEAR,144,29.327902240325866
24_ANTI_CORRUPTION_ARRESTS__ACA172_NO_OF_GROUP_B_OFFICERS_OUT_OF_ABOVE,144,29.327902240325866
24_ANTI_CORRUPTION_ARRESTS__ACA171_NO_OF_GROUP_A_OFFICERS_OUT_OF_ABOVE,144,29.327902240325866
24_ANTI_CORRUPTION_ARRESTS__ACA164_NO_OF_PERSONS_AWARDED_MINOR_PUNISHMENTS_DURING_THE_YEAR,144,29.327902240325866
24_ANTI_CORRUPTION_ARRESTS__ACA163_NO_OF_PERSONS_AWARDED_OTHER_MAJOR_PUNISHMENTS_DURING_THE_YEAR,144,29.327902240325866
24_ANTI_CORRUPTION_ARRESTS__ACA16_NO_OF_PERSONS_PUNISHED_DEPARTMENTALLY_DURING_THE_YEAR,144,29.327902240325866
24_ANTI_CORRUPTION_ARRESTS__ACA14_NO_OF_PERSONS_INVOLVED_IN_THE_CASES_REPORTED_FOR_REGULAR_DEPARTMENTAL_ACTION_DURING_THE_YEAR,144,29.327902240325866
24_ANTI_CORRUPTION_ARRESTS__ACA08_NO_OF_PERSONS_WHOSE_CASES_WERE_WITHDRAWN_OR_OTHERWISE_DISPOSED_OFF_DURING_THE_YEAR,144,29.327902240325866
24_ANTI_CORRUPTION_ARRESTS__ACA12_NO_OF_PERSONS_ACQUITTED_DURING_THE_YEAR,144,29.327902240325866
24_ANTI_CORRUPTION_ARRESTS__ACA11_NO_OF_PERSONS_CONVICTED_DURING_THE_YEAR,144,29.327902240325866
24_ANTI_CORRUPTION_ARRESTS__ACA10_NO_OF_PERSONS_IN_WHOSE_CASES_TRIALS_WERE_COMPLETED_DURING_THE_YEAR,144,29.327902240325866
24_ANTI_CORRUPTION_ARRESTS__ACA09_NO_OF_PERSONS_IN_CUSTODY_OR_ON_BAIL_DURING_THE_STAGE_OF_TRIAL_AT_THE_END_OF_THE_YEAR,144,29.327902240325866
24_ANTI_CORRUPTION_ARRESTS__ACA07_TOTAL_NO_OF_PERSONS_UNDER_TRIAL_DURING_THE_YEAR,144,29.327902240325866
24_ANTI_CORRUPTION_ARRESTS__ACA06_NO_OF_PERSONS_UNDER_TRIAL_AT_THE_BEGINNING_OF_THE_YEAR,144,29.327902240325866
24_ANTI_CORRUPTION_ARRESTS__ACA05_NO_OF_PERSONS_IN_WHOSE_CASES_CHARGE_SHEETS_WERE_LAID_DURING_THE_YEAR,144,29.327902240325866
24_ANTI_CORRUPTION_ARRESTS__ACA04_NO_OF_PERSONS_IN_CUSTODY_OR_ON_BAIL_DURING_THE_STAGE_OF_INVESTIGATION_AT_THE_END_OF_THE_YEAR,144,29.327902240325866
24_ANTI_CORRUPTION_ARRESTS__ACA02_NO_OF_PERSONS_ARRESTED_DURING_THE_YEAR,144,29.327902240325866
24_ANTI_CORRUPTION_ARRESTS__ACA01_NO_OF_PERSONS_IN_CUSTODY_OR_ON_BAIL_DURING_THE_STAGE_OF_INVESTIGATION_AT_THE_BEGINNING_OF_THE_YEAR,144,29.327902240325866
36_POLICE_HOUSING__PH_SANCTIONED_STRENGTH,143,29.124236252545828
27_NATURE_OF_COMPLAINTS_RECEIVED_BY_POLICE__PC2_WRITTEN_COMPLAINTS,142,28.920570264765782
12_POLICE_STRENGTH_ACTUAL_AND_SANCTIONED__RANK_CONSTABLES,142,28.920570264765782
27_NATURE_OF_COMPLAINTS_RECEIVED_BY_POLICE__PC8_SLL_CASES_REGISTERED,142,28.920570264765782
27_NATURE_OF_COMPLAINTS_RECEIVED_BY_POLICE__PC5_TOTAL_COMPLAINTS_SUM_OF_1_4_ABOVE,142,28.920570264765782
09_JUVENILES_ARRESTED_AND_THEIR_DISPOSAL__JUVENILES_DEALT_WITH_FINE,142,28.920570264765782
27_NATURE_OF_COMPLAINTS_RECEIVED_BY_POLICE__PC7_IPC_CASES_REGISTERED,142,28.920570264765782
12_POLICE_STRENGTH_ACTUAL_AND_SANCTIONED__RANK_IGSPLIG,142,28.920570264765782
12_POLICE_STRENGTH_ACTUAL_AND_SANCTIONED__RANK_HEAD_CONSTABLES,142,28.920570264765782
12_POLICE_STRENGTH_ACTUAL_AND_SANCTIONED__RANK_DIG,142,28.920570264765782
12_POLICE_STRENGTH_ACTUAL_AND_SANCTIONED__RANK_DGADDL_DG,142,28.920570264765782
09_JUVENILES_ARRESTED_AND_THEIR_DISPOSAL__JUVENILES_ACQUITTED_OR_OTHERWISE_DISPOSED_OF,142,28.920570264765782
09_JUVENILES_ARRESTED_AND_THEIR_DISPOSAL__JUVENILES_ARRESTED,142,28.920570264765782
09_JUVENILES_ARRESTED_AND_THEIR_DISPOSAL__JUVENILES_RELEASED_ON_PROBATION_AND_PLACED_UNDER_THE_CARE_OF_FIT_INSTITUTIONS,142,28.920570264765782
12_POLICE_STRENGTH_ACTUAL_AND_SANCTIONED__RANK_SSPSPADDLSPCOMMANDANT,142,28.920570264765782
09_JUVENILES_ARRESTED_AND_THEIR_DISPOSAL__JUVENILES_RELEASED_ON_PROBATION_AND_PLACED_UNDER_THE_CARE_OF_PARENT_GUARDIAN,142,28.920570264765782
09_JUVENILES_ARRESTED_AND_THEIR_DISPOSAL__JUVENILES_SENT_HOME_AFTER_ADVICE_OR_ADMONITION,142,28.920570264765782
09_JUVENILES_ARRESTED_AND_THEIR_DISPOSAL__JUVENILES_SENT_TO_SPECIAL_HOME,142,28.920570264765782
09_JUVENILES_ARRESTED_AND_THEIR_DISPOSAL__JUVENILES_WHOSE_CASES_PENDING_DISPOSAL,142,28.920570264765782
12_POLICE_STRENGTH_ACTUAL_AND_SANCTIONED__RANK_ALL_RANKS_TOTAL,142,28.920570264765782
12_POLICE_STRENGTH_ACTUAL_AND_SANCTIONED__RANK_ASI_EQUIVALENT,142,28.920570264765782
12_POLICE_STRENGTH_ACTUAL_AND_SANCTIONED__RANK_ASPDYSPASSTTCOMMANDANT,142,28.920570264765782
12_POLICE_STRENGTH_ACTUAL_AND_SANCTIONED__RANK_SI_EQUIVALENT,142,28.920570264765782
12_POLICE_STRENGTH_ACTUAL_AND_SANCTIONED__RANK_INSPECTORS_EQUIVALENT,142,28.920570264765782
12_POLICE_STRENGTH_ACTUAL_AND_SANCTIONED__RANK_BELOW_HC_AND_ABOVE_CONSTABLES,142,28.920570264765782
43_ARRESTS_UNDER_CRIME_AGAINST_WOMEN__PERSONS_IN_CUSTODY_OR_ON_BAIL_DURING_INVESTIGATION_AT_YEAR_BEGINNING,141,28.716904276985744
42_CASES_UNDER_CRIME_AGAINST_WOMEN__CASES_PENDING_TRIAL_AT_YEAR_END,141,28.716904276985744
25_COMPLAINTS_AGAINST_POLICE__CPB_POLICE_PERSONNEL_SENT_UP_FOR_TRIAL,141,28.716904276985744
25_COMPLAINTS_AGAINST_POLICE__CPB_POLICE_PERSONNEL_TRIAL_COMPLETED,141,28.716904276985744
25_COMPLAINTS_AGAINST_POLICE__CPB_POLICE_PERSONNEL_CASES_WITHDRAWN_OR_OTHERWISE_DISPOSED_OF,141,28.716904276985744
25_COMPLAINTS_AGAINST_POLICE__CPC_POLICE_PERSONNEL_CASES_TRIAL_COMPLETED,141,28.716904276985744
25_COMPLAINTS_AGAINST_POLICE__CPC_POLICE_PERSONNEL_CASES_WITHDRAWN_OR_OTHERWISE_DISPOSED_OF,141,28.716904276985744
25_COMPLAINTS_AGAINST_POLICE__CPC_POLICE_PERSONNEL_DISCIPLINARY_ACTION_INITIATED,141,28.716904276985744
42_CASES_UNDER_CRIME_AGAINST_WOMEN__CASES_REPORTED,141,28.716904276985744
42_CASES_UNDER_CRIME_AGAINST_WOMEN__CASES_PENDING_TRIAL_FROM_THE_PREVIOUS_YEAR,141,28.716904276985744
42_CASES_UNDER_CRIME_AGAINST_WOMEN__CASES_PENDING_INVESTIGATION_FROM_PREVIOUS_YEAR,141,28.716904276985744
25_COMPLAINTS_AGAINST_POLICE__CPB_POLICE_PERSONNEL_ACQUITTED,141,28.716904276985744
42_CASES_UNDER_CRIME_AGAINST_WOMEN__CASES_PENDING_INVESTIGATION_AT_YEAR_END,141,28.716904276985744
42_CASES_UNDER_CRIME_AGAINST_WOMEN__CASES_NOT_INVESTIGATED_OR_IN_WHICH_INVESTIGATION_WAS_REFUSED,141,28.716904276985744
42_CASES_UNDER_CRIME_AGAINST_WOMEN__CASES_INVESTIGATED_CHARGESHEETS_FR_SUBMITTED,141,28.716904276985744
42_CASES_UNDER_CRIME_AGAINST_WOMEN__CASES_DECLARED_FALSE_ON_ACCOUNT_OF_MISTAKE_OF_FACT_OR_OF_LAW,141,28.716904276985744
25_COMPLAINTS_AGAINST_POLICE__CPC_POLICE_PERSONNEL_DISMISSAL_REMOVAL_FROM_SERVICE,141,28.716904276985744
25_COMPLAINTS_AGAINST_POLICE__CPC_POLICE_PERSONNEL_MAJOR_PUNISHMENT_AWARDED,141,28.716904276985744
25_COMPLAINTS_AGAINST_POLICE__CPC_POLICE_PERSONNEL_MINOR_PUNISHMENT_AWARDED,141,28.716904276985744
25_COMPLAINTS_AGAINST_POLICE__CPA_CASES_SENT_FOR_TRIALS_CHARGE_SHEETED,141,28.716904276985744
25_COMPLAINTS_AGAINST_POLICE__CPA_NO_OF_MAGISTERIAL_ENQUIRIES,141,28.716904276985744
25_COMPLAINTS_AGAINST_POLICE__CPB_POLICE_PERSONNEL_CONVICTED,141,28.716904276985744
42_CASES_UNDER_CRIME_AGAINST_WOMEN__CASES_SENT_FOR_TRIAL,141,28.716904276985744
43_ARRESTS_UNDER_CRIME_AGAINST_WOMEN__PERSONS_IN_CUSTODY_OR_ON_BAIL_DURING_INVESTIGATION_AT_YEAR_END,141,28.716904276985744
42_CASES_UNDER_CRIME_AGAINST_WOMEN__CASES_TRIALS_COMPLETED,141,28.716904276985744
43_ARRESTS_UNDER_CRIME_AGAINST_WOMEN__PERSONS_IN_CUSTODY_OR_ON_BAIL_DURING_TRIAL_AT_YEAR_END,141,28.716904276985744
43_ARRESTS_UNDER_CRIME_AGAINST_WOMEN__PERSONS_RELEASED_OR_FREED_BY_POLICE_OR_MAGISTRATE_BEFORE_TRIAL_FOR_WANT_OF_EVIDENCE_OR_ANY_OTHER_REASON,141,28.716904276985744
43_ARRESTS_UNDER_CRIME_AGAINST_WOMEN__PERSONS_TRIAL_COMPLETED,141,28.716904276985744
43_ARRESTS_UNDER_CRIME_AGAINST_WOMEN__PERSONS_UNDER_TRIAL_AT_YEAR_BEGINNING,141,28.716904276985744
42_CASES_UNDER_CRIME_AGAINST_WOMEN__CASES_ACQUITTED_OR_DISCHARGED,141,28.716904276985744
42_CASES_UNDER_CRIME_AGAINST_WOMEN__CASES_CHARGE_SHEETS_WERE_NOT_LAID_BUT_FINAL_REPORT_SUBMITTED,141,28.716904276985744
42_CASES_UNDER_CRIME_AGAINST_WOMEN__CASES_CHARGESHEETED,141,28.716904276985744
42_CASES_UNDER_CRIME_AGAINST_WOMEN__CASES_COMPOUNDED_OR_WITHDRAWN,141,28.716904276985744
42_CASES_UNDER_CRIME_AGAINST_WOMEN__CASES_CONVICTED,141,28.716904276985744
43_ARRESTS_UNDER_CRIME_AGAINST_WOMEN__PERSONS_CONVICTED,141,28.716904276985744
43_ARRESTS_UNDER_CRIME_AGAINST_WOMEN__PERSONS_CHARGESHEETED,141,28.716904276985744
43_ARRESTS_UNDER_CRIME_AGAINST_WOMEN__PERSONS_ARRESTED,141,28.716904276985744
43_ARRESTS_UNDER_CRIME_AGAINST_WOMEN__PERSONS_AGAINST_WHOM_CASES_COMPOUNDED_OR_WITHDRAWN,141,28.716904276985744
43_ARRESTS_UNDER_CRIME_AGAINST_WOMEN__PERSONS_ACQUITTED,141,28.716904276985744
25_COMPLAINTS_AGAINST_POLICE__CPA_NO_OF_JUDICIAL_ENQUIRIES,141,28.716904276985744
25_COMPLAINTS_AGAINST_POLICE__CPA_COMPLAINTS_RECEIVED_ALLEGED,141,28.716904276985744
42_CASES_UNDER_CRIME_AGAINST_WOMEN__TOTAL_CASES_FOR_TRIAL,141,28.716904276985744
42_CASES_UNDER_CRIME_AGAINST_WOMEN__CASES_WITHDRAWN_BY_THE_GOVT_DURING_INVESTIGATION,141,28.716904276985744
42_CASES_UNDER_CRIME_AGAINST_WOMEN__CASES_WITHDRAWN_BY_THE_GOVT,141,28.716904276985744
25_COMPLAINTS_AGAINST_POLICE__CPA_NO_OF_DEPARTMENTAL_ENQUIRIES,141,28.716904276985744
43_ARRESTS_UNDER_CRIME_AGAINST_WOMEN__TOTAL_PERSONS_UNDER_TRIAL,141,28.716904276985744
25_COMPLAINTS_AGAINST_POLICE__CPA_COMPLAINTS_CASES_DECLARED_FALSE_UNSUBSTANTIATED,141,28.716904276985744
14_AGE_PROFILE_OF_POLICE_PERSONNEL_KILLED_ON_DUTY__AGE_TOTAL,141,28.716904276985744
13_POLICE_KILLED_OR_INJURED_ON_DUTY__POLICE_INJURED_TOTAL_POLICEMEN,141,28.716904276985744
13_POLICE_KILLED_OR_INJURED_ON_DUTY__POLICE_KILLED_BY_CRIMINALS,141,28.716904276985744
13_POLICE_KILLED_OR_INJURED_ON_DUTY__POLICE_KILLED_BY_RIOTOUS_MOBS,141,28.716904276985744
13_POLICE_KILLED_OR_INJURED_ON_DUTY__POLICE_KILLED_IN_ACCIDENTS,141,28.716904276985744
13_POLICE_KILLED_OR_INJURED_ON_DUTY__POLICE_KILLED_IN_DACOITY_OPERATIONSOTHER_RAIDS,141,28.716904276985744
13_POLICE_KILLED_OR_INJURED_ON_DUTY__POLICE_KILLED_IN_TERRORISTSEXTREMISTS_OPERATIONS,141,28.716904276985744
13_POLICE_KILLED_OR_INJURED_ON_DUTY__POLICE_KILLED_ON_BORDER_DUTIES,141,28.716904276985744
13_POLICE_KILLED_OR_INJURED_ON_DUTY__POLICE_KILLED_TOTAL_POLICEMEN,141,28.716904276985744
14_AGE_PROFILE_OF_POLICE_PERSONNEL_KILLED_ON_DUTY__AGE_18_25_YRS,141,28.716904276985744
14_AGE_PROFILE_OF_POLICE_PERSONNEL_KILLED_ON_DUTY__AGE_25_35_YRS,141,28.716904276985744
14_AGE_PROFILE_OF_POLICE_PERSONNEL_KILLED_ON_DUTY__AGE_35_45_YRS,141,28.716904276985744
14_AGE_PROFILE_OF_POLICE_PERSONNEL_KILLED_ON_DUTY__AGE_45_55_YRS,141,28.716904276985744
14_AGE_PROFILE_OF_POLICE_PERSONNEL_KILLED_ON_DUTY__AGE_ABOVE_55_YRS,141,28.716904276985744
25_COMPLAINTS_AGAINST_POLICE__CPA_CASES_REPORTED_FOR_DEPT_ACTION,141,28.716904276985744
13_POLICE_KILLED_OR_INJURED_ON_DUTY__POLICE_INJURED_IN_TERRORISTSEXTREMISTS_OPERATIONS,141,28.716904276985744
15_POLICE_NATURAL_DEATH_AND_SUICIDE__AGE_25_35_YRS,141,28.716904276985744
15_POLICE_NATURAL_DEATH_AND_SUICIDE__AGE_35_45_YRS,141,28.716904276985744
15_POLICE_NATURAL_DEATH_AND_SUICIDE__AGE_45_55_YRS,141,28.716904276985744
15_POLICE_NATURAL_DEATH_AND_SUICIDE__AGE_ABOVE_55_YRS,141,28.716904276985744
15_POLICE_NATURAL_DEATH_AND_SUICIDE__AGE_TOTAL,141,28.716904276985744
16_CASUALTIES_UNDER_POLICE_FIRING_AND_LATHI_CHARGE__CIVILIANS_INJURED,141,28.716904276985744
16_CASUALTIES_UNDER_POLICE_FIRING_AND_LATHI_CHARGE__CIVILIANS_KILLED,141,28.716904276985744
16_CASUALTIES_UNDER_POLICE_FIRING_AND_LATHI_CHARGE__NO_OF_FIRINGS,141,28.716904276985744
16_CASUALTIES_UNDER_POLICE_FIRING_AND_LATHI_CHARGE__POLICEMEN_INJURED,141,28.716904276985744
16_CASUALTIES_UNDER_POLICE_FIRING_AND_LATHI_CHARGE__POLICEMEN_KILLED,141,28.716904276985744
18_01_JUVENILES_ARRESTED_EDUCATION__EDUCATION_ABOVE_PRIMARY_BUT_BELOW_MATRIC_OR_HIGHER_SECONDARY,141,28.716904276985744
18_01_JUVENILES_ARRESTED_EDUCATION__EDUCATION_ILLITERATE,141,28.716904276985744
18_01_JUVENILES_ARRESTED_EDUCATION__EDUCATION_MATRIC_OR_HIGHER_SECONDARY_ABOVE,141,28.716904276985744
13_POLICE_KILLED_OR_INJURED_ON_DUTY__POLICE_INJURED_ON_BORDER_DUTIES,141,28.716904276985744
13_POLICE_KILLED_OR_INJURED_ON_DUTY__POLICE_INJURED_IN_DACOITY_OPERATIONSOTHER_RAIDS,141,28.716904276985744
18_01_JUVENILES_ARRESTED_EDUCATION__EDUCATION_UPTO_PRIMARY,141,28.716904276985744
08_02_JUVENILE_APPREHENDED_STATE_SLL__BOYS_16_18_YEARS,141,28.716904276985744
08_01_JUVENILE_APPREHENDED_STATE_IPC__BOYS_7_12_YEARS,141,28.716904276985744
08_01_JUVENILE_APPREHENDED_STATE_IPC__GIRLS_7_12_YEARS,141,28.716904276985744
08_01_JUVENILE_APPREHENDED_STATE_IPC__BOYS_12_16_YEARS,141,28.716904276985744
08_01_JUVENILE_APPREHENDED_STATE_IPC__GIRLS_12_16_YEARS,141,28.716904276985744
08_01_JUVENILE_APPREHENDED_STATE_IPC__BOYS_16_18_YEARS,141,28.716904276985744
08_01_JUVENILE_APPREHENDED_STATE_IPC__GIRLS_16_18_YEARS,141,28.716904276985744
08_01_JUVENILE_APPREHENDED_STATE_IPC__TOTAL_FOR_BOYS_ALL_AGE_GROUPS,141,28.716904276985744
08_01_JUVENILE_APPREHENDED_STATE_IPC__TOTAL_FOR_GIRLS_ALL_AGE_GROUPS,141,28.716904276985744
08_01_JUVENILE_APPREHENDED_STATE_IPC__GRAND_TOTAL,141,28.716904276985744
08_02_JUVENILE_APPREHENDED_STATE_SLL__BOYS_7_12_YEARS,141,28.716904276985744
08_02_JUVENILE_APPREHENDED_STATE_SLL__GIRLS_7_12_YEARS,141,28.716904276985744
08_02_JUVENILE_APPREHENDED_STATE_SLL__BOYS_12_16_YEARS,141,28.716904276985744
08_02_JUVENILE_APPREHENDED_STATE_SLL__GIRLS_12_16_YEARS,141,28.716904276985744
08_02_JUVENILE_APPREHENDED_STATE_SLL__GIRLS_16_18_YEARS,141,28.716904276985744
13_POLICE_KILLED_OR_INJURED_ON_DUTY__POLICE_INJURED_IN_ACCIDENTS,141,28.716904276985744
08_02_JUVENILE_APPREHENDED_STATE_SLL__TOTAL_FOR_BOYS_ALL_AGE_GROUPS,141,28.716904276985744
08_02_JUVENILE_APPREHENDED_STATE_SLL__TOTAL_FOR_GIRLS_ALL_AGE_GROUPS,141,28.716904276985744
08_02_JUVENILE_APPREHENDED_STATE_SLL__GRAND_TOTAL,141,28.716904276985744
10_PROPERTY_STOLEN_AND_RECOVERED__CASES_PROPERTY_RECOVERED,141,28.716904276985744
10_PROPERTY_STOLEN_AND_RECOVERED__CASES_PROPERTY_STOLEN,141,28.716904276985744
10_PROPERTY_STOLEN_AND_RECOVERED__VALUE_OF_PROPERTY_RECOVERED,141,28.716904276985744
10_PROPERTY_STOLEN_AND_RECOVERED__VALUE_OF_PROPERTY_STOLEN,141,28.716904276985744
11_PROPERTY_STOLEN_AND_RECOVERED_NATURE_OF_PROPERTY__CASES_PROPERTY_RECOVERED,141,28.716904276985744
11_PROPERTY_STOLEN_AND_RECOVERED_NATURE_OF_PROPERTY__CASES_PROPERTY_STOLEN,141,28.716904276985744
11_PROPERTY_STOLEN_AND_RECOVERED_NATURE_OF_PROPERTY__VALUE_OF_PROPERTY_RECOVERED,141,28.716904276985744
11_PROPERTY_STOLEN_AND_RECOVERED_NATURE_OF_PROPERTY__VALUE_OF_PROPERTY_STOLEN,141,28.716904276985744
13_POLICE_KILLED_OR_INJURED_ON_DUTY__POLICE_INJURED_BY_CRIMINALS,141,28.716904276985744
13_POLICE_KILLED_OR_INJURED_ON_DUTY__POLICE_INJURED_BY_RIOTOUS_MOBS,141,28.716904276985744
18_01_JUVENILES_ARRESTED_EDUCATION__EDUCATION_TOTAL,141,28.716904276985744
15_POLICE_NATURAL_DEATH_AND_SUICIDE__AGE_18_25_YRS,141,28.716904276985744
18_02_JUVENILES_ARRESTED_ECONOMIC_SETUP__ECONOMIC_SET_UP_ANNUAL_INCOME_250001_TO_50000,141,28.716904276985744
19_MOTIVE_OR_CAUSE_OF_MURDER_AND_CULPABLE_HOMICIDE_NOT_AMOUNTING_TO_MURDER__CHNAMURDER_CAUSE_PERSONAL_VENDETTA_OR_ENMITY,141,28.716904276985744
19_MOTIVE_OR_CAUSE_OF_MURDER_AND_CULPABLE_HOMICIDE_NOT_AMOUNTING_TO_MURDER__MURDER_CAUSE_GAIN,141,28.716904276985744
