File,State_Column,Raw_State_Label
07_01_Persons_arrested_by_sex_and_age_group_IPC_2013.csv,STATE/UT,Total (UTs)
07_01_Persons_arrested_by_sex_and_age_group_IPC_2013.csv,STATE/UT,Total (All-India)
07_01_Persons_arrested_by_sex_and_age_group_IPC_2014.csv,States/UTs,Andhra Pradesh
07_01_Persons_arrested_by_sex_and_age_group_IPC_2014.csv,States/UTs,Arunachal Pradesh
07_01_Persons_arrested_by_sex_and_age_group_IPC_2014.csv,States/UTs,Assam
07_01_Persons_arrested_by_sex_and_age_group_IPC_2014.csv,States/UTs,Bihar
07_01_Persons_arrested_by_sex_and_age_group_IPC_2014.csv,States/UTs,Chhattisgarh
07_01_Persons_arrested_by_sex_and_age_group_IPC_2014.csv,States/UTs,Goa
07_01_Persons_arrested_by_sex_and_age_group_IPC_2014.csv,States/UTs,Gujarat
07_01_Persons_arrested_by_sex_and_age_group_IPC_2014.csv,States/UTs,Haryana
07_01_Persons_arrested_by_sex_and_age_group_IPC_2014.csv,States/UTs,Himachal Pradesh
07_01_Persons_arrested_by_sex_and_age_group_IPC_2014.csv,States/UTs,Jammu & Kashmir
07_01_Persons_arrested_by_sex_and_age_group_IPC_2014.csv,States/UTs,Jharkhand
07_01_Persons_arrested_by_sex_and_age_group_IPC_2014.csv,States/UTs,Karnataka
07_01_Persons_arrested_by_sex_and_age_group_IPC_2014.csv,States/UTs,Kerala
07_01_Persons_arrested_by_sex_and_age_group_IPC_2014.csv,States/UTs,Madhya Pradesh
07_01_Persons_arrested_by_sex_and_age_group_IPC_2014.csv,States/UTs,Maharashtra
07_01_Persons_arrested_by_sex_and_age_group_IPC_2014.csv,States/UTs,Manipur
07_01_Persons_arrested_by_sex_and_age_group_IPC_2014.csv,States/UTs,Meghalaya
07_01_Persons_arrested_by_sex_and_age_group_IPC_2014.csv,States/UTs,Mizoram
07_01_Persons_arrested_by_sex_and_age_group_IPC_2014.csv,States/UTs,Nagaland
07_01_Persons_arrested_by_sex_and_age_group_IPC_2014.csv,States/UTs,Odisha
07_01_Persons_arrested_by_sex_and_age_group_IPC_2014.csv,States/UTs,Punjab
07_01_Persons_arrested_by_sex_and_age_group_IPC_2014.csv,States/UTs,Rajasthan
07_01_Persons_arrested_by_sex_and_age_group_IPC_2014.csv,States/UTs,Sikkim
07_01_Persons_arrested_by_sex_and_age_group_IPC_2014.csv,States/UTs,Tamil Nadu
07_01_Persons_arrested_by_sex_and_age_group_IPC_2014.csv,States/UTs,Telangana
07_01_Persons_arrested_by_sex_and_age_group_IPC_2014.csv,States/UTs,Tripura
07_01_Persons_arrested_by_sex_and_age_group_IPC_2014.csv,States/UTs,Uttar Pradesh
07_01_Persons_arrested_by_sex_and_age_group_IPC_2014.csv,States/UTs,Uttarakhand
07_01_Persons_arrested_by_sex_and_age_group_IPC_2014.csv,States/UTs,West Bengal
07_01_Persons_arrested_by_sex_and_age_group_IPC_2014.csv,States/UTs,A & N Islands
07_01_Persons_arrested_by_sex_and_age_group_IPC_2014.csv,States/UTs,Chandigarh
07_01_Persons_arrested_by_sex_and_age_group_IPC_2014.csv,States/UTs,D&N Haveli
07_01_Persons_arrested_by_sex_and_age_group_IPC_2014.csv,States/UTs,Daman & Diu
07_01_Persons_arrested_by_sex_and_age_group_IPC_2014.csv,States/UTs,Delhi UT
07_01_Persons_arrested_by_sex_and_age_group_IPC_2014.csv,States/UTs,Lakshadweep
07_01_Persons_arrested_by_sex_and_age_group_IPC_2014.csv,States/UTs,Puducherry
07_01_Persons_arrested_by_sex_and_age_group_IPC_2014.csv,States/UTs,Total (States)
07_01_Persons_arrested_by_sex_and_age_group_IPC_2014.csv,States/UTs,Total (UTs)
07_01_Persons_arrested_by_sex_and_age_group_IPC_2014.csv,States/UTs,Total (All India)
07_02_Persons_arrested_by_sex_and_age_group_SLL_2012.csv,STATE/UT,ANDHRA PRADESH
07_02_Persons_arrested_by_sex_and_age_group_SLL_2012.csv,STATE/UT,ARUNACHAL PRADESH
07_02_Persons_arrested_by_sex_and_age_group_SLL_2012.csv,STATE/UT,ASSAM
07_02_Persons_arrested_by_sex_and_age_group_SLL_2012.csv,STATE/UT,BIHAR
07_02_Persons_arrested_by_sex_and_age_group_SLL_2012.csv,STATE/UT,CHHATTISGARH
07_02_Persons_arrested_by_sex_and_age_group_SLL_2012.csv,STATE/UT,GOA
07_02_Persons_arrested_by_sex_and_age_group_SLL_2012.csv,STATE/UT,GUJARAT
07_02_Persons_arrested_by_sex_and_age_group_SLL_2012.csv,STATE/UT,HARYANA
07_02_Persons_arrested_by_sex_and_age_group_SLL_2012.csv,STATE/UT,HIMACHAL PRADESH
07_02_Persons_arrested_by_sex_and_age_group_SLL_2012.csv,STATE/UT,JAMMU & KASHMIR
07_02_Persons_arrested_by_sex_and_age_group_SLL_2012.csv,STATE/UT,JHARKHAND
07_02_Persons_arrested_by_sex_and_age_group_SLL_2012.csv,STATE/UT,KARNATAKA
07_02_Persons_arrested_by_sex_and_age_group_SLL_2012.csv,STATE/UT,KERALA
07_02_Persons_arrested_by_sex_and_age_group_SLL_2012.csv,STATE/UT,MADHYA PRADESH
07_02_Persons_arrested_by_sex_and_age_group_SLL_2012.csv,STATE/UT,MAHARASHTRA
07_02_Persons_arrested_by_sex_and_age_group_SLL_2012.csv,STATE/UT,MANIPUR
07_02_Persons_arrested_by_sex_and_age_group_SLL_2012.csv,STATE/UT,MEGHALAYA
07_02_Persons_arrested_by_sex_and_age_group_SLL_2012.csv,STATE/UT,MIZORAM
07_02_Persons_arrested_by_sex_and_age_group_SLL_2012.csv,STATE/UT,NAGALAND
07_02_Persons_arrested_by_sex_and_age_group_SLL_2012.csv,STATE/UT,ODISHA
07_02_Persons_arrested_by_sex_and_age_group_SLL_2012.csv,STATE/UT,PUNJAB
07_02_Persons_arrested_by_sex_and_age_group_SLL_2012.csv,STATE/UT,RAJASTHAN
07_02_Persons_arrested_by_sex_and_age_group_SLL_2012.csv,STATE/UT,SIKKIM
07_02_Persons_arrested_by_sex_and_age_group_SLL_2012.csv,STATE/UT,TAMIL NADU
07_02_Persons_arrested_by_sex_and_age_group_SLL_2012.csv,STATE/UT,TRIPURA
07_02_Persons_arrested_by_sex_and_age_group_SLL_2012.csv,STATE/UT,UTTAR PRADESH
07_02_Persons_arrested_by_sex_and_age_group_SLL_2012.csv,STATE/UT,UTTARAKHAND
07_02_Persons_arrested_by_sex_and_age_group_SLL_2012.csv,STATE/UT,WEST BENGAL
07_02_Persons_arrested_by_sex_and_age_group_SLL_2012.csv,STATE/UT,TOTAL (STATES)
07_02_Persons_arrested_by_sex_and_age_group_SLL_2012.csv,STATE/UT,A & N ISLANDS
07_02_Persons_arrested_by_sex_and_age_group_SLL_2012.csv,STATE/UT,CHANDIGARH
07_02_Persons_arrested_by_sex_and_age_group_SLL_2012.csv,STATE/UT,D & N HAVELI
07_02_Persons_arrested_by_sex_and_age_group_SLL_2012.csv,STATE/UT,DAMAN & DIU
07_02_Persons_arrested_by_sex_and_age_group_SLL_2012.csv,STATE/UT,DELHI
07_02_Persons_arrested_by_sex_and_age_group_SLL_2012.csv,STATE/UT,LAKSHADWEEP
07_02_Persons_arrested_by_sex_and_age_group_SLL_2012.csv,STATE/UT,PUDUCHERRY
07_02_Persons_arrested_by_sex_and_age_group_SLL_2012.csv,STATE/UT,TOTAL (UTs)
07_02_Persons_arrested_by_sex_and_age_group_SLL_2012.csv,STATE/UT,TOTAL (ALL-INDIA)
07_02_Persons_arrested_by_sex_and_age_group_SLL_2013.csv,STATE/UT,Andhra Pradesh
07_02_Persons_arrested_by_sex_and_age_group_SLL_2013.csv,STATE/UT,Arunachal Pradesh
07_02_Persons_arrested_by_sex_and_age_group_SLL_2013.csv,STATE/UT,Assam
07_02_Persons_arrested_by_sex_and_age_group_SLL_2013.csv,STATE/UT,Bihar
07_02_Persons_arrested_by_sex_and_age_group_SLL_2013.csv,STATE/UT,Chhattisgarh
07_02_Persons_arrested_by_sex_and_age_group_SLL_2013.csv,STATE/UT,Goa
07_02_Persons_arrested_by_sex_and_age_group_SLL_2013.csv,STATE/UT,Gujarat
07_02_Persons_arrested_by_sex_and_age_group_SLL_2013.csv,STATE/UT,Haryana
07_02_Persons_arrested_by_sex_and_age_group_SLL_2013.csv,STATE/UT,Himachal Pradesh
07_02_Persons_arrested_by_sex_and_age_group_SLL_2013.csv,STATE/UT,Jammu & Kashmir
07_02_Persons_arrested_by_sex_and_age_group_SLL_2013.csv,STATE/UT,Jharkhand
07_02_Persons_arrested_by_sex_and_age_group_SLL_2013.csv,STATE/UT,Karnataka
07_02_Persons_arrested_by_sex_and_age_group_SLL_2013.csv,STATE/UT,Kerala
07_02_Persons_arrested_by_sex_and_age_group_SLL_2013.csv,STATE/UT,Madhya Pradesh
07_02_Persons_arrested_by_sex_and_age_group_SLL_2013.csv,STATE/UT,Maharashtra
07_02_Persons_arrested_by_sex_and_age_group_SLL_2013.csv,STATE/UT,Manipur
07_02_Persons_arrested_by_sex_and_age_group_SLL_2013.csv,STATE/UT,Meghalaya
07_02_Persons_arrested_by_sex_and_age_group_SLL_2013.csv,STATE/UT,Mizoram
07_02_Persons_arrested_by_sex_and_age_group_SLL_2013.csv,STATE/UT,Nagaland
07_02_Persons_arrested_by_sex_and_age_group_SLL_2013.csv,STATE/UT,Odisha
07_02_Persons_arrested_by_sex_and_age_group_SLL_2013.csv,STATE/UT,Punjab
07_02_Persons_arrested_by_sex_and_age_group_SLL_2013.csv,STATE/UT,Rajasthan
07_02_Persons_arrested_by_sex_and_age_group_SLL_2013.csv,STATE/UT,Sikkim
07_02_Persons_arrested_by_sex_and_age_group_SLL_2013.csv,STATE/UT,Tamil Nadu
07_02_Persons_arrested_by_sex_and_age_group_SLL_2013.csv,STATE/UT,Tripura
07_02_Persons_arrested_by_sex_and_age_group_SLL_2013.csv,STATE/UT,Uttar Pradesh
07_02_Persons_arrested_by_sex_and_age_group_SLL_2013.csv,STATE/UT,Uttarakhand
07_02_Persons_arrested_by_sex_and_age_group_SLL_2013.csv,STATE/UT,West Bengal
07_02_Persons_arrested_by_sex_and_age_group_SLL_2013.csv,STATE/UT,Total (State)
07_02_Persons_arrested_by_sex_and_age_group_SLL_2013.csv,STATE/UT,A&N Islands
07_02_Persons_arrested_by_sex_and_age_group_SLL_2013.csv,STATE/UT,Chandigarh
07_02_Persons_arrested_by_sex_and_age_group_SLL_2013.csv,STATE/UT,D&N Haveli
07_02_Persons_arrested_by_sex_and_age_group_SLL_2013.csv,STATE/UT,Daman & Diu
07_02_Persons_arrested_by_sex_and_age_group_SLL_2013.csv,STATE/UT,Delhi UT
07_02_Persons_arrested_by_sex_and_age_group_SLL_2013.csv,STATE/UT,Lakshadweep
07_02_Persons_arrested_by_sex_and_age_group_SLL_2013.csv,STATE/UT,Puducherry
07_02_Persons_arrested_by_sex_and_age_group_SLL_2013.csv,STATE/UT,Total (UTs)
07_02_Persons_arrested_by_sex_and_age_group_SLL_2013.csv,STATE/UT,Total (All-India)
07_02_Persons_arrested_by_sex_and_age_group_SLL_2014.csv,States/UTs,Andhra Pradesh
07_02_Persons_arrested_by_sex_and_age_group_SLL_2014.csv,States/UTs,Arunachal Pradesh
07_02_Persons_arrested_by_sex_and_age_group_SLL_2014.csv,States/UTs,Assam
07_02_Persons_arrested_by_sex_and_age_group_SLL_2014.csv,States/UTs,Bihar
07_02_Persons_arrested_by_sex_and_age_group_SLL_2014.csv,States/UTs,Chhattisgarh
07_02_Persons_arrested_by_sex_and_age_group_SLL_2014.csv,States/UTs,Goa
07_02_Persons_arrested_by_sex_and_age_group_SLL_2014.csv,States/UTs,Gujarat
07_02_Persons_arrested_by_sex_and_age_group_SLL_2014.csv,States/UTs,Haryana
07_02_Persons_arrested_by_sex_and_age_group_SLL_2014.csv,States/UTs,Himachal Pradesh
07_02_Persons_arrested_by_sex_and_age_group_SLL_2014.csv,States/UTs,Jammu & Kashmir
07_02_Persons_arrested_by_sex_and_age_group_SLL_2014.csv,States/UTs,Jharkhand
07_02_Persons_arrested_by_sex_and_age_group_SLL_2014.csv,States/UTs,Karnataka
07_02_Persons_arrested_by_sex_and_age_group_SLL_2014.csv,States/UTs,Kerala
07_02_Persons_arrested_by_sex_and_age_group_SLL_2014.csv,States/UTs,Madhya Pradesh
07_02_Persons_arrested_by_sex_and_age_group_SLL_2014.csv,States/UTs,Maharashtra
07_02_Persons_arrested_by_sex_and_age_group_SLL_2014.csv,States/UTs,Manipur
07_02_Persons_arrested_by_sex_and_age_group_SLL_2014.csv,States/UTs,Meghalaya
07_02_Persons_arrested_by_sex_and_age_group_SLL_2014.csv,States/UTs,Mizoram
07_02_Persons_arrested_by_sex_and_age_group_SLL_2014.csv,States/UTs,Nagaland
07_02_Persons_arrested_by_sex_and_age_group_SLL_2014.csv,States/UTs,Odisha
07_02_Persons_arrested_by_sex_and_age_group_SLL_2014.csv,States/UTs,Punjab
07_02_Persons_arrested_by_sex_and_age_group_SLL_2014.csv,States/UTs,Rajasthan
07_02_Persons_arrested_by_sex_and_age_group_SLL_2014.csv,States/UTs,Sikkim
07_02_Persons_arrested_by_sex_and_age_group_SLL_2014.csv,States/UTs,Tamil Nadu
07_02_Persons_arrested_by_sex_and_age_group_SLL_2014.csv,States/UTs,Telangana
07_02_Persons_arrested_by_sex_and_age_group_SLL_2014.csv,States/UTs,Tripura
07_02_Persons_arrested_by_sex_and_age_group_SLL_2014.csv,States/UTs,Uttar Pradesh
07_02_Persons_arrested_by_sex_and_age_group_SLL_2014.csv,States/UTs,Uttarakhand
07_02_Persons_arrested_by_sex_and_age_group_SLL_2014.csv,States/UTs,West Bengal
07_02_Persons_arrested_by_sex_and_age_group_SLL_2014.csv,States/UTs,A & N Islands
07_02_Persons_arrested_by_sex_and_age_group_SLL_2014.csv,States/UTs,Chandigarh
07_02_Persons_arrested_by_sex_and_age_group_SLL_2014.csv,States/UTs,D&N Haveli
07_02_Persons_arrested_by_sex_and_age_group_SLL_2014.csv,States/UTs,Daman & Diu
07_02_Persons_arrested_by_sex_and_age_group_SLL_2014.csv,States/UTs,Delhi UT
07_02_Persons_arrested_by_sex_and_age_group_SLL_2014.csv,States/UTs,Lakshadweep
07_02_Persons_arrested_by_sex_and_age_group_SLL_2014.csv,States/UTs,Puducherry
07_02_Persons_arrested_by_sex_and_age_group_SLL_2014.csv,States/UTs,Total (States)
07_02_Persons_arrested_by_sex_and_age_group_SLL_2014.csv,States/UTs,Total (UTs)
07_02_Persons_arrested_by_sex_and_age_group_SLL_2014.csv,States/UTs,Total (All India)
08_01_Juvenile_apprehended_state_IPC.csv,STATE/UT,Andhra Pradesh
08_01_Juvenile_apprehended_state_IPC.csv,STATE/UT,Arunachal Pradesh
08_01_Juvenile_apprehended_state_IPC.csv,STATE/UT,Assam
08_01_Juvenile_apprehended_state_IPC.csv,STATE/UT,Bihar
08_01_Juvenile_apprehended_state_IPC.csv,STATE/UT,Chhattisgarh
08_01_Juvenile_apprehended_state_IPC.csv,STATE/UT,Goa
08_01_Juvenile_apprehended_state_IPC.csv,STATE/UT,Gujarat
08_01_Juvenile_apprehended_state_IPC.csv,STATE/UT,Haryana
08_01_Juvenile_apprehended_state_IPC.csv,STATE/UT,Himachal Pradesh
08_01_Juvenile_apprehended_state_IPC.csv,STATE/UT,Jammu & Kashmir
08_01_Juvenile_apprehended_state_IPC.csv,STATE/UT,Jharkhand
08_01_Juvenile_apprehended_state_IPC.csv,STATE/UT,Karnataka
08_01_Juvenile_apprehended_state_IPC.csv,STATE/UT,Kerala
08_01_Juvenile_apprehended_state_IPC.csv,STATE/UT,Madhya Pradesh
08_01_Juvenile_apprehended_state_IPC.csv,STATE/UT,Maharashtra
08_01_Juvenile_apprehended_state_IPC.csv,STATE/UT,Manipur
08_01_Juvenile_apprehended_state_IPC.csv,STATE/UT,Meghalaya
08_01_Juvenile_apprehended_state_IPC.csv,STATE/UT,Mizoram
08_01_Juvenile_apprehended_state_IPC.csv,STATE/UT,Nagaland
08_01_Juvenile_apprehended_state_IPC.csv,STATE/UT,Odisha
08_01_Juvenile_apprehended_state_IPC.csv,STATE/UT,Punjab
08_01_Juvenile_apprehended_state_IPC.csv,STATE/UT,Rajasthan
08_01_Juvenile_apprehended_state_IPC.csv,STATE/UT,Sikkim
08_01_Juvenile_apprehended_state_IPC.csv,STATE/UT,Tamil Nadu
08_01_Juvenile_apprehended_state_IPC.csv,STATE/UT,Tripura
08_01_Juvenile_apprehended_state_IPC.csv,STATE/UT,Uttar Pradesh
08_01_Juvenile_apprehended_state_IPC.csv,STATE/UT,Uttarakhand
08_01_Juvenile_apprehended_state_IPC.csv,STATE/UT,West Bengal
08_01_Juvenile_apprehended_state_IPC.csv,STATE/UT,A&N Islands
08_01_Juvenile_apprehended_state_IPC.csv,STATE/UT,Chandigarh
08_01_Juvenile_apprehended_state_IPC.csv,STATE/UT,D&N Haveli
08_01_Juvenile_apprehended_state_IPC.csv,STATE/UT,Daman & Diu
08_01_Juvenile_apprehended_state_IPC.csv,STATE/UT,Delhi UT
08_01_Juvenile_apprehended_state_IPC.csv,STATE/UT,Lakshadweep
08_01_Juvenile_apprehended_state_IPC.csv,STATE/UT,Puducherry
08_02_Juvenile_apprehended_state_SLL.csv,STATE/UT,Andhra Pradesh
08_02_Juvenile_apprehended_state_SLL.csv,STATE/UT,Arunachal Pradesh
08_02_Juvenile_apprehended_state_SLL.csv,STATE/UT,Assam
08_02_Juvenile_apprehended_state_SLL.csv,STATE/UT,Bihar
08_02_Juvenile_apprehended_state_SLL.csv,STATE/UT,Chhattisgarh
08_02_Juvenile_apprehended_state_SLL.csv,STATE/UT,Goa
08_02_Juvenile_apprehended_state_SLL.csv,STATE/UT,Gujarat
08_02_Juvenile_apprehended_state_SLL.csv,STATE/UT,Haryana
08_02_Juvenile_apprehended_state_SLL.csv,STATE/UT,Himachal Pradesh
08_02_Juvenile_apprehended_state_SLL.csv,STATE/UT,Jammu & Kashmir
08_02_Juvenile_apprehended_state_SLL.csv,STATE/UT,Jharkhand
08_02_Juvenile_apprehended_state_SLL.csv,STATE/UT,Karnataka
08_02_Juvenile_apprehended_state_SLL.csv,STATE/UT,Kerala
08_02_Juvenile_apprehended_state_SLL.csv,STATE/UT,Madhya Pradesh
08_02_Juvenile_apprehended_state_SLL.csv,STATE/UT,Maharashtra
08_02_Juvenile_apprehended_state_SLL.csv,STATE/UT,Manipur
08_02_Juvenile_apprehended_state_SLL.csv,STATE/UT,Meghalaya
08_02_Juvenile_apprehended_state_SLL.csv,STATE/UT,Mizoram
08_02_Juvenile_apprehended_state_SLL.csv,STATE/UT,Nagaland
08_02_Juvenile_apprehended_state_SLL.csv,STATE/UT,Odisha
08_02_Juvenile_apprehended_state_SLL.csv,STATE/UT,Punjab
08_02_Juvenile_apprehended_state_SLL.csv,STATE/UT,Rajasthan
08_02_Juvenile_apprehended_state_SLL.csv,STATE/UT,Sikkim
08_02_Juvenile_apprehended_state_SLL.csv,STATE/UT,Tamil Nadu
08_02_Juvenile_apprehended_state_SLL.csv,STATE/UT,Tripura
08_02_Juvenile_apprehended_state_SLL.csv,STATE/UT,Uttar Pradesh
08_02_Juvenile_apprehended_state_SLL.csv,STATE/UT,Uttarakhand
08_02_Juvenile_apprehended_state_SLL.csv,STATE/UT,West Bengal
08_02_Juvenile_apprehended_state_SLL.csv,STATE/UT,A&N Islands
08_02_Juvenile_apprehended_state_SLL.csv,STATE/UT,Chandigarh
08_02_Juvenile_apprehended_state_SLL.csv,STATE/UT,D&N Haveli
08_02_Juvenile_apprehended_state_SLL.csv,STATE/UT,Daman & Diu
08_02_Juvenile_apprehended_state_SLL.csv,STATE/UT,Delhi UT
08_02_Juvenile_apprehended_state_SLL.csv,STATE/UT,Lakshadweep
08_02_Juvenile_apprehended_state_SLL.csv,STATE/UT,Puducherry
09_Juveniles_arrested_and_their_disposal.csv,Area_Name,Madhya Pradesh
09_Juveniles_arrested_and_their_disposal.csv,Area_Name,Maharashtra
09_Juveniles_arrested_and_their_disposal.csv,Area_Name,Tamil Nadu
09_Juveniles_arrested_and_their_disposal.csv,Area_Name,Gujarat
09_Juveniles_arrested_and_their_disposal.csv,Area_Name,Rajasthan
09_Juveniles_arrested_and_their_disposal.csv,Area_Name,Chhattisgarh
09_Juveniles_arrested_and_their_disposal.csv,Area_Name,Andhra Pradesh
09_Juveniles_arrested_and_their_disposal.csv,Area_Name,Haryana
09_Juveniles_arrested_and_their_disposal.csv,Area_Name,Delhi
09_Juveniles_arrested_and_their_disposal.csv,Area_Name,Bihar
09_Juveniles_arrested_and_their_disposal.csv,Area_Name,Assam
09_Juveniles_arrested_and_their_disposal.csv,Area_Name,Jharkhand
09_Juveniles_arrested_and_their_disposal.csv,Area_Name,Uttar Pradesh
09_Juveniles_arrested_and_their_disposal.csv,Area_Name,Karnataka
09_Juveniles_arrested_and_their_disposal.csv,Area_Name,Kerala
09_Juveniles_arrested_and_their_disposal.csv,Area_Name,Mizoram
09_Juveniles_arrested_and_their_disposal.csv,Area_Name,Odisha
09_Juveniles_arrested_and_their_disposal.csv,Area_Name,West Bengal
09_Juveniles_arrested_and_their_disposal.csv,Area_Name,Uttarakhand
09_Juveniles_arrested_and_their_disposal.csv,Area_Name,Punjab
09_Juveniles_arrested_and_their_disposal.csv,Area_Name,Himachal Pradesh
09_Juveniles_arrested_and_their_disposal.csv,Area_Name,Arunachal Pradesh
09_Juveniles_arrested_and_their_disposal.csv,Area_Name,Chandigarh
09_Juveniles_arrested_and_their_disposal.csv,Area_Name,Meghalaya
09_Juveniles_arrested_and_their_disposal.csv,Area_Name,Sikkim
09_Juveniles_arrested_and_their_disposal.csv,Area_Name,Goa
09_Juveniles_arrested_and_their_disposal.csv,Area_Name,Andaman & Nicobar Islands
09_Juveniles_arrested_and_their_disposal.csv,Area_Name,Tripura
09_Juveniles_arrested_and_their_disposal.csv,Area_Name,Puducherry
09_Juveniles_arrested_and_their_disposal.csv,Area_Name,Nagaland
09_Juveniles_arrested_and_their_disposal.csv,Area_Name,Jammu & Kashmir
09_Juveniles_arrested_and_their_disposal.csv,Area_Name,Dadra & Nagar Haveli
09_Juveniles_arrested_and_their_disposal.csv,Area_Name,Daman & Diu
09_Juveniles_arrested_and_their_disposal.csv,Area_Name,Lakshadweep
09_Juveniles_arrested_and_their_disposal.csv,Area_Name,Manipur
10_Property_stolen_and_recovered.csv,Area_Name,Andaman & Nicobar Islands
10_Property_stolen_and_recovered.csv,Area_Name,Andhra Pradesh
10_Property_stolen_and_recovered.csv,Area_Name,Arunachal Pradesh
10_Property_stolen_and_recovered.csv,Area_Name,Assam
10_Property_stolen_and_recovered.csv,Area_Name,Bihar
10_Property_stolen_and_recovered.csv,Area_Name,Chandigarh
10_Property_stolen_and_recovered.csv,Area_Name,Chhattisgarh
10_Property_stolen_and_recovered.csv,Area_Name,Dadra & Nagar Haveli
10_Property_stolen_and_recovered.csv,Area_Name,Daman & Diu
10_Property_stolen_and_recovered.csv,Area_Name,Delhi
10_Property_stolen_and_recovered.csv,Area_Name,Goa
10_Property_stolen_and_recovered.csv,Area_Name,Gujarat
10_Property_stolen_and_recovered.csv,Area_Name,Haryana
10_Property_stolen_and_recovered.csv,Area_Name,Himachal Pradesh
10_Property_stolen_and_recovered.csv,Area_Name,Jammu & Kashmir
10_Property_stolen_and_recovered.csv,Area_Name,Jharkhand
10_Property_stolen_and_recovered.csv,Area_Name,Karnataka
10_Property_stolen_and_recovered.csv,Area_Name,Kerala
10_Property_stolen_and_recovered.csv,Area_Name,Lakshadweep
10_Property_stolen_and_recovered.csv,Area_Name,Madhya Pradesh
10_Property_stolen_and_recovered.csv,Area_Name,Maharashtra
